scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
synthetic,43031,1939,750,1,7,920,4,2,1.00000000,0.50000000,6.00000000
synthetic,43032,1734,302,5,11,624,4,1,1.00000000,1.00000000,12.00000000
synthetic,43033,2270,2270,1,5,791,5,1,1.00000000,1.00000000,12.00000000
synthetic,43036,662,1730,1,2,735,4,2,1.00000000,0.50000000,6.00000000
synthetic,43037,1490,1902,1,2,474,4,1,1.00000000,1.00000000,12.00000000
synthetic,43039,2630,1540,1,10,909,4,1,1.00000000,1.00000000,12.00000000
synthetic,43040,2269,2079,2,1,1192,4,1,1.00000000,1.00000000,12.00000000
synthetic,43041,2982,2995,7,1,881,4,1,1.00000000,1.00000000,12.00000000
synthetic,43042,1694,1824,2,16,924,4,2,1.00000000,0.50000000,6.00000000
synthetic,43044,2637,2934,16,1,913,4,2,1.00000000,0.50000000,6.00000000
synthetic,43045,740,2754,16,10,842,4,2,1.00000000,0.50000000,6.00000000
synthetic,43047,1960,2922,1,2,655,4,1,1.00000000,1.00000000,12.00000000
synthetic,43048,3036,3036,1,2,446,4,1,1.00000000,1.00000000,12.00000000
synthetic,43050,2478,2388,1,18,777,4,1,1.00000000,1.00000000,12.00000000
synthetic,43051,1493,27,2,10,679,4,1,1.00000000,1.00000000,12.00000000
synthetic,43053,26,1492,2,10,720,4,1,1.00000000,1.00000000,12.00000000
synthetic,43055,3107,3069,1,10,524,4,1,1.00000000,1.00000000,12.00000000
synthetic,43056,312,717,1,16,628,4,1,1.00000000,1.00000000,12.00000000
synthetic,43057,3101,3021,2,1,1032,4,1,1.00000000,1.00000000,12.00000000
synthetic,43058,1692,2995,2,1,942,4,1,1.00000000,1.00000000,12.00000000
synthetic,43060,637,228,8,9,680,4,1,1.00000000,1.00000000,12.00000000
synthetic,43061,410,3084,2,12,1227,4,2,1.00000000,0.50000000,6.00000000
synthetic,43063,223,2047,2,16,1240,4,1,1.00000000,1.00000000,12.00000000
synthetic,43064,1160,2997,5,1,1072,4,1,1.00000000,1.00000000,12.00000000
synthetic,43066,2979,1944,1,6,343,4,1,1.00000000,1.00000000,12.00000000
synthetic,43069,2777,1694,1,16,523,4,3,1.00000000,0.33333333,3.99999996
synthetic,43070,916,3046,2,1,880,4,1,1.00000000,1.00000000,12.00000000
synthetic,43072,288,755,16,1,1121,4,1,1.00000000,1.00000000,12.00000000
synthetic,43073,2926,2499,8,1,1196,4,2,1.00000000,0.50000000,6.00000000
synthetic,43074,2357,322,8,1,1050,4,1,1.00000000,1.00000000,12.00000000
synthetic,43075,3060,586,13,7,1218,4,3,1.00000000,0.33333333,3.99999996
synthetic,43076,2930,2933,10,1,1054,5,1,1.00000000,1.00000000,12.00000000
synthetic,43078,1747,1750,1,9,631,4,1,1.00000000,1.00000000,12.00000000
synthetic,43079,3096,3675,5,1,960,4,1,1.00000000,1.00000000,12.00000000
synthetic,43080,1912,690,8,5,630,4,1,1.00000000,1.00000000,12.00000000
synthetic,43084,1536,980,6,1,1163,4,1,1.00000000,1.00000000,12.00000000
synthetic,43085,1845,1842,18,8,976,4,1,1.00000000,1.00000000,12.00000000
synthetic,43087,2362,1846,1,2,424,4,1,1.00000000,1.00000000,12.00000000
synthetic,43088,1555,2926,5,2,760,4,1,1.00000000,1.00000000,12.00000000
synthetic,43094,3102,2637,12,1,794,4,1,1.00000000,1.00000000,12.00000000
synthetic,43095,2279,1618,2,1,945,4,1,1.00000000,1.00000000,12.00000000
synthetic,43096,2807,1663,2,8,1063,4,1,1.00000000,1.00000000,12.00000000
synthetic,43097,3096,3071,8,1,1232,4,1,1.00000000,1.00000000,12.00000000
synthetic,43098,223,74,2,16,897,4,1,1.00000000,1.00000000,12.00000000
synthetic,43099,1989,3091,1,6,902,4,1,1.00000000,1.00000000,12.00000000
synthetic,43100,702,411,1,5,1220,4,1,1.00000000,1.00000000,12.00000000
synthetic,43101,490,2923,16,1,1263,4,2,1.00000000,0.50000000,6.00000000
synthetic,43103,3013,3016,2,1,957,4,2,1.00000000,0.50000000,6.00000000
synthetic,43104,2600,2388,1,2,449,4,1,1.00000000,1.00000000,12.00000000
synthetic,43105,2991,1955,1,5,1172,4,1,1.00000000,1.00000000,12.00000000
synthetic,43106,2790,558,1,16,518,4,1,1.00000000,1.00000000,12.00000000
synthetic,43107,1975,18,6,2,662,4,1,1.00000000,1.00000000,12.00000000
synthetic,43108,2031,1208,18,1,777,4,2,1.00000000,0.50000000,6.00000000
synthetic,43109,3633,2138,7,5,1064,4,2,1.00000000,0.50000000,6.00000000
synthetic,43111,3034,3071,13,1,551,4,1,1.00000000,1.00000000,12.00000000
synthetic,43112,2712,2995,16,7,942,4,3,1.00000000,0.33333333,3.99999996
synthetic,43114,2145,124,16,1,1376,4,2,1.00000000,0.50000000,6.00000000
synthetic,43115,717,844,1,2,449,4,1,1.00000000,1.00000000,12.00000000
synthetic,43116,1416,2351,2,16,988,4,1,1.00000000,1.00000000,12.00000000
synthetic,43117,1601,1939,16,1,1269,4,2,1.00000000,0.50000000,6.00000000
synthetic,43118,584,283,1,9,538,4,2,1.00000000,0.50000000,6.00000000
synthetic,43119,1670,2138,1,2,710,4,1,1.00000000,1.00000000,12.00000000
synthetic,43120,42,3192,2,1,1040,4,1,1.00000000,1.00000000,12.00000000
synthetic,43121,3475,1745,6,1,1068,4,1,1.00000000,1.00000000,12.00000000
synthetic,43122,579,2426,7,1,764,5,2,1.00000000,0.50000000,6.00000000
synthetic,43123,2382,1480,2,2,697,4,1,1.00000000,1.00000000,12.00000000
synthetic,43124,1973,3479,10,10,768,4,2,1.00000000,0.50000000,6.00000000
synthetic,43125,608,1863,5,2,641,4,1,1.00000000,1.00000000,12.00000000
synthetic,43130,2382,2394,1,5,691,4,1,1.00000000,1.00000000,12.00000000
synthetic,43131,3295,3188,1,2,721,4,1,1.00000000,1.00000000,12.00000000
synthetic,43132,3287,1788,5,1,860,4,1,1.00000000,1.00000000,12.00000000
synthetic,43133,1841,537,2,16,990,4,1,1.00000000,1.00000000,12.00000000
synthetic,43136,2382,3381,2,1,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,43137,2999,1931,1,18,921,4,1,1.00000000,1.00000000,12.00000000
synthetic,43138,3021,1236,2,9,747,4,1,1.00000000,1.00000000,12.00000000
synthetic,43141,2628,279,1,2,739,4,1,1.00000000,1.00000000,12.00000000
synthetic,43142,73,1511,1,11,492,4,1,1.00000000,1.00000000,12.00000000
synthetic,43143,566,3302,1,16,1022,4,1,1.00000000,1.00000000,12.00000000
synthetic,43144,101,1588,10,1,925,4,1,1.00000000,1.00000000,12.00000000
synthetic,43145,3520,688,1,16,986,4,2,1.00000000,0.50000000,6.00000000
synthetic,43147,2541,2075,5,5,851,4,2,1.00000000,0.50000000,6.00000000
synthetic,43149,2499,3050,16,1,657,4,1,1.00000000,1.00000000,12.00000000
synthetic,43150,2037,3370,18,1,1141,4,3,1.00000000,0.33333333,3.99999996
synthetic,43152,1178,3068,2,2,930,4,1,1.00000000,1.00000000,12.00000000
synthetic,43155,3631,3091,1,2,850,4,1,1.00000000,1.00000000,12.00000000
synthetic,43157,481,142,12,1,872,4,1,1.00000000,1.00000000,12.00000000
synthetic,43158,1767,2753,2,5,727,4,1,1.00000000,1.00000000,12.00000000
synthetic,43159,2848,2889,16,1,776,4,2,1.00000000,0.50000000,6.00000000
synthetic,43162,1341,1473,1,2,487,4,1,1.00000000,1.00000000,12.00000000
synthetic,43163,881,288,1,16,512,4,2,1.00000000,0.50000000,6.00000000
synthetic,43164,2918,1091,1,9,1001,4,3,1.00000000,0.33333333,3.99999996
synthetic,43165,2071,624,1,16,990,4,4,1.00000000,0.25000000,3.00000000
synthetic,43169,3137,3136,14,1,1071,4,5,1.00000000,0.20000000,2.40000000
synthetic,43172,38,1146,2,6,997,4,1,1.00000000,1.00000000,12.00000000
synthetic,43173,1147,3027,1,8,558,4,1,1.00000000,1.00000000,12.00000000
synthetic,43177,427,3479,14,5,1172,4,2,1.00000000,0.50000000,6.00000000
synthetic,43178,3093,3071,16,5,692,4,1,1.00000000,1.00000000,12.00000000
synthetic,43180,916,1909,7,2,655,4,1,1.00000000,1.00000000,12.00000000
synthetic,43181,546,691,16,5,434,4,1,1.00000000,1.00000000,12.00000000
synthetic,43182,1925,1628,2,1,1072,4,1,1.00000000,1.00000000,12.00000000
synthetic,43183,1084,844,1,2,756,4,1,1.00000000,1.00000000,12.00000000
synthetic,43184,686,686,2,9,880,4,1,1.00000000,1.00000000,12.00000000
synthetic,43188,3439,2541,9,6,929,4,1,1.00000000,1.00000000,12.00000000
synthetic,43189,3664,3089,9,9,733,4,1,1.00000000,1.00000000,12.00000000
synthetic,43190,3250,522,8,1,1187,4,1,1.00000000,1.00000000,12.00000000
synthetic,43195,2351,1638,7,1,1120,4,2,1.00000000,0.50000000,6.00000000
synthetic,43196,763,1475,1,16,453,5,1,1.00000000,1.00000000,12.00000000
synthetic,43200,3027,3008,1,2,478,4,1,1.00000000,1.00000000,12.00000000
synthetic,43201,2123,92,9,2,910,4,1,1.00000000,1.00000000,12.00000000
synthetic,43202,1767,1473,2,2,942,4,1,1.00000000,1.00000000,12.00000000
synthetic,43203,1585,1472,1,18,630,4,1,1.00000000,1.00000000,12.00000000
synthetic,43206,3491,669,1,18,512,4,1,1.00000000,1.00000000,12.00000000
synthetic,43207,2136,223,1,2,523,4,1,1.00000000,1.00000000,12.00000000
synthetic,43208,3357,3344,1,5,775,4,1,1.00000000,1.00000000,12.00000000
synthetic,43209,639,3192,2,1,925,4,2,1.00000000,0.50000000,6.00000000
synthetic,43210,3302,2923,18,1,637,4,1,1.00000000,1.00000000,12.00000000
synthetic,43211,3100,2644,16,1,948,4,2,1.00000000,0.50000000,6.00000000
synthetic,43212,664,1517,1,8,880,4,1,1.00000000,1.00000000,12.00000000
synthetic,43213,3272,1160,1,13,1111,4,2,1.00000000,0.50000000,6.00000000
synthetic,43214,3665,624,1,2,833,4,1,1.00000000,1.00000000,12.00000000
synthetic,43215,2991,2979,5,1,752,4,1,1.00000000,1.00000000,12.00000000
synthetic,43218,165,1501,1,6,443,4,1,1.00000000,1.00000000,12.00000000
synthetic,43219,582,1998,16,1,1005,4,2,1.00000000,0.50000000,6.00000000
synthetic,43220,618,1969,16,7,1030,4,3,1.00000000,0.33333333,3.99999996
synthetic,43222,3040,3043,5,1,916,4,2,1.00000000,0.50000000,6.00000000
synthetic,43223,1553,3089,1,2,806,4,1,1.00000000,1.00000000,12.00000000
synthetic,43224,1492,1550,5,1,1108,4,2,1.00000000,0.50000000,6.00000000
synthetic,43226,2269,2269,4,5,952,4,2,1.00000000,0.50000000,6.00000000
synthetic,43228,104,637,1,2,605,4,1,1.00000000,1.00000000,12.00000000
synthetic,43234,2341,1638,14,1,1009,4,3,1.00000000,0.33333333,3.99999996
synthetic,43235,1908,1416,1,2,511,4,1,1.00000000,1.00000000,12.00000000
synthetic,43236,1583,1824,6,1,860,4,1,1.00000000,1.00000000,12.00000000
synthetic,43237,1152,702,6,2,397,4,1,1.00000000,1.00000000,12.00000000
synthetic,43238,3566,3141,7,1,1071,4,2,1.00000000,0.50000000,6.00000000
synthetic,43239,2177,1694,16,1,487,4,1,1.00000000,1.00000000,12.00000000
synthetic,43242,733,258,11,2,781,4,1,1.00000000,1.00000000,12.00000000
synthetic,43243,545,1223,1,2,747,4,1,1.00000000,1.00000000,12.00000000
synthetic,43244,1501,1501,6,2,876,4,1,1.00000000,1.00000000,12.00000000
synthetic,43245,1492,1590,2,1,1021,4,1,1.00000000,1.00000000,12.00000000
synthetic,43248,700,639,1,2,417,4,1,1.00000000,1.00000000,12.00000000
synthetic,43250,499,1973,5,5,642,4,1,1.00000000,1.00000000,12.00000000
synthetic,43253,2060,62,5,6,1154,4,1,1.00000000,1.00000000,12.00000000
synthetic,43254,473,576,16,1,1287,4,2,1.00000000,0.50000000,6.00000000
synthetic,43255,691,2630,8,13,658,4,1,1.00000000,1.00000000,12.00000000
synthetic,43256,3269,690,1,2,565,4,2,1.00000000,0.50000000,6.00000000
synthetic,43258,3097,3077,6,1,409,5,1,1.00000000,1.00000000,12.00000000
synthetic,43259,1644,3307,13,1,1131,4,1,1.00000000,1.00000000,12.00000000
synthetic,43260,338,2758,1,5,553,4,1,1.00000000,1.00000000,12.00000000
synthetic,43261,1779,717,2,7,1106,4,2,1.00000000,0.50000000,6.00000000
synthetic,43262,637,2560,5,1,869,4,3,1.00000000,0.33333333,3.99999996
synthetic,43263,1472,2306,2,1,1304,4,1,1.00000000,1.00000000,12.00000000
synthetic,43264,715,624,1,2,531,4,1,1.00000000,1.00000000,12.00000000
synthetic,43265,66,66,1,16,781,4,1,1.00000000,1.00000000,12.00000000
synthetic,43266,2977,2991,18,5,901,4,2,1.00000000,0.50000000,6.00000000
synthetic,43269,1719,2807,1,9,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,43270,2986,3624,11,1,902,4,3,1.00000000,0.33333333,3.99999996
synthetic,43272,2969,3016,8,1,784,4,1,1.00000000,1.00000000,12.00000000
synthetic,43273,420,1201,1,2,547,4,1,1.00000000,1.00000000,12.00000000
synthetic,43274,3579,587,18,1,888,4,1,1.00000000,1.00000000,12.00000000
synthetic,43275,1907,1484,6,1,854,4,1,1.00000000,1.00000000,12.00000000
synthetic,43276,2206,981,1,13,1011,4,1,1.00000000,1.00000000,12.00000000
synthetic,43278,2754,3382,1,5,903,4,2,1.00000000,0.50000000,6.00000000
synthetic,43280,1734,1511,1,16,385,4,1,1.00000000,1.00000000,12.00000000
synthetic,43281,322,2132,1,2,935,4,1,1.00000000,1.00000000,12.00000000
synthetic,43282,2767,1152,11,1,1337,4,1,1.00000000,1.00000000,12.00000000
synthetic,43284,2206,2879,1,6,646,4,1,1.00000000,1.00000000,12.00000000
synthetic,43285,625,2653,2,13,1154,5,1,1.00000000,1.00000000,12.00000000
synthetic,43286,1728,3412,2,1,825,4,1,1.00000000,1.00000000,12.00000000
synthetic,43287,1933,3196,18,10,724,4,1,1.00000000,1.00000000,12.00000000
synthetic,43288,2269,2269,2,2,822,4,1,1.00000000,1.00000000,12.00000000
synthetic,43289,1821,1821,5,1,881,4,1,1.00000000,1.00000000,12.00000000
synthetic,43290,2754,467,2,18,711,4,1,1.00000000,1.00000000,12.00000000
synthetic,43293,3313,637,16,2,461,4,1,1.00000000,1.00000000,12.00000000
synthetic,43294,3580,2034,1,5,851,4,1,1.00000000,1.00000000,12.00000000
synthetic,43296,3091,3241,5,5,750,4,1,1.00000000,1.00000000,12.00000000
synthetic,43300,3050,2758,6,5,863,5,1,1.00000000,1.00000000,12.00000000
synthetic,43301,2984,3089,1,2,426,4,1,1.00000000,1.00000000,12.00000000
synthetic,43303,3089,1223,2,1,965,4,2,1.00000000,0.50000000,6.00000000
synthetic,43304,576,2664,1,5,1137,4,2,1.00000000,0.50000000,6.00000000
synthetic,43309,1424,1501,2,5,1101,4,1,1.00000000,1.00000000,12.00000000
synthetic,43310,788,1472,1,2,295,4,2,1.00000000,0.50000000,6.00000000
synthetic,43311,1479,2272,16,1,793,4,1,1.00000000,1.00000000,12.00000000
synthetic,43312,2930,1608,1,2,562,4,1,1.00000000,1.00000000,12.00000000
synthetic,43314,3382,2028,1,5,773,4,1,1.00000000,1.00000000,12.00000000
synthetic,43315,1824,3040,5,5,921,4,2,1.00000000,0.50000000,6.00000000
synthetic,43316,1692,1381,2,1,1007,4,1,1.00000000,1.00000000,12.00000000
synthetic,43319,2837,1858,18,8,947,4,2,1.00000000,0.50000000,6.00000000
synthetic,43320,576,287,16,1,1296,4,2,1.00000000,0.50000000,6.00000000
synthetic,43323,692,1422,2,7,1016,4,1,1.00000000,1.00000000,12.00000000
synthetic,43324,3313,1218,1,11,1079,4,1,1.00000000,1.00000000,12.00000000
synthetic,43326,3353,3354,1,2,620,4,1,1.00000000,1.00000000,12.00000000
synthetic,43327,717,3021,5,1,1017,4,1,1.00000000,1.00000000,12.00000000
synthetic,43328,691,1610,7,1,1283,4,1,1.00000000,1.00000000,12.00000000
synthetic,43329,3302,2630,1,2,846,4,1,1.00000000,1.00000000,12.00000000
synthetic,43333,2984,3096,2,7,738,5,1,1.00000000,1.00000000,12.00000000
synthetic,43334,2269,691,2,16,1024,4,1,1.00000000,1.00000000,12.00000000
synthetic,43337,2666,974,3,5,1124,4,1,1.00000000,1.00000000,12.00000000
synthetic,43338,1661,459,2,8,955,4,1,1.00000000,1.00000000,12.00000000
synthetic,43340,3663,2969,1,8,642,4,1,1.00000000,1.00000000,12.00000000
synthetic,43341,980,427,1,2,519,4,1,1.00000000,1.00000000,12.00000000
synthetic,43344,1642,3668,5,1,1016,4,3,1.00000000,0.33333333,3.99999996
synthetic,43346,2869,2177,8,1,1054,4,2,1.00000000,0.50000000,6.00000000
synthetic,43347,2630,2630,16,5,932,4,3,1.00000000,0.33333333,3.99999996
synthetic,43348,717,3050,2,1,1375,4,1,1.00000000,1.00000000,12.00000000
synthetic,43349,2837,1696,1,5,832,4,1,1.00000000,1.00000000,12.00000000
synthetic,43352,3023,3024,6,1,1117,4,1,1.00000000,1.00000000,12.00000000
synthetic,43353,530,1730,2,2,699,4,1,1.00000000,1.00000000,12.00000000
synthetic,43357,2979,893,1,10,817,4,1,1.00000000,1.00000000,12.00000000
synthetic,43358,2415,2039,1,5,864,4,1,1.00000000,1.00000000,12.00000000
synthetic,43360,2931,2935,1,5,647,4,1,1.00000000,1.00000000,12.00000000
synthetic,43363,1470,1674,1,8,473,4,1,1.00000000,1.00000000,12.00000000
synthetic,43364,549,533,8,1,787,4,1,1.00000000,1.00000000,12.00000000
synthetic,43365,3192,1972,1,2,316,4,1,1.00000000,1.00000000,12.00000000
synthetic,43367,2145,2302,16,16,1114,4,3,1.00000000,0.33333333,3.99999996
synthetic,43368,588,458,2,16,982,4,1,1.00000000,1.00000000,12.00000000
synthetic,43369,638,718,1,16,713,4,1,1.00000000,1.00000000,12.00000000
synthetic,43370,673,622,1,16,551,4,3,1.00000000,0.33333333,3.99999996
synthetic,43372,427,515,8,1,979,4,1,1.00000000,1.00000000,12.00000000
synthetic,43374,3023,1785,10,1,1006,4,2,1.00000000,0.50000000,6.00000000
synthetic,43375,124,2145,1,11,1188,4,2,1.00000000,0.50000000,6.00000000
synthetic,43377,3287,3287,1,16,929,4,2,1.00000000,0.50000000,6.00000000
synthetic,43378,1414,1694,2,7,820,4,1,1.00000000,1.00000000,12.00000000
synthetic,43380,1563,1986,1,9,462,4,1,1.00000000,1.00000000,12.00000000
synthetic,43381,2559,1448,16,16,1045,4,3,1.00000000,0.33333333,3.99999996
synthetic,43382,1924,3000,1,6,618,4,2,1.00000000,0.50000000,6.00000000
synthetic,43383,1865,687,2,10,1018,4,1,1.00000000,1.00000000,12.00000000
synthetic,43387,2632,3034,16,1,1071,4,1,1.00000000,1.00000000,12.00000000
synthetic,43388,1260,805,1,16,859,4,2,1.00000000,0.50000000,6.00000000
synthetic,43389,1511,2302,16,1,1051,4,1,1.00000000,1.00000000,12.00000000
synthetic,43390,223,2138,2,1,1100,4,1,1.00000000,1.00000000,12.00000000
synthetic,43394,3269,3506,18,1,773,4,1,1.00000000,1.00000000,12.00000000
synthetic,43395,2983,2788,9,5,791,4,2,1.00000000,0.50000000,6.00000000
synthetic,43396,3313,2269,2,5,674,4,1,1.00000000,1.00000000,12.00000000
synthetic,43397,1214,147,5,1,1048,4,1,1.00000000,1.00000000,12.00000000
synthetic,43399,662,1579,2,1,1004,4,2,1.00000000,0.50000000,6.00000000
synthetic,43401,1902,2537,2,10,946,4,1,1.00000000,1.00000000,12.00000000
synthetic,43402,900,2917,1,16,799,4,2,1.00000000,0.50000000,6.00000000
synthetic,43403,1664,690,2,5,808,4,1,1.00000000,1.00000000,12.00000000
synthetic,43405,1112,3185,1,18,620,4,1,1.00000000,1.00000000,12.00000000
synthetic,43407,2923,145,1,6,1032,4,1,1.00000000,1.00000000,12.00000000
synthetic,43409,1704,1798,2,2,759,4,1,1.00000000,1.00000000,12.00000000
synthetic,43410,3107,3275,11,1,1191,4,1,1.00000000,1.00000000,12.00000000
synthetic,43411,1824,2911,7,1,1189,4,1,1.00000000,1.00000000,12.00000000
synthetic,43412,1974,1435,1,4,307,4,1,1.00000000,1.00000000,12.00000000
synthetic,43415,297,2272,2,1,1051,4,1,1.00000000,1.00000000,12.00000000
synthetic,43416,3185,2128,1,2,700,4,1,1.00000000,1.00000000,12.00000000
synthetic,43419,1935,3096,5,5,968,4,1,1.00000000,1.00000000,12.00000000
synthetic,43420,1699,1699,13,7,795,4,2,1.00000000,0.50000000,6.00000000
synthetic,43421,1478,1478,2,1,943,4,1,1.00000000,1.00000000,12.00000000
synthetic,43422,750,2936,11,6,1255,4,1,1.00000000,1.00000000,12.00000000
synthetic,43423,2382,3633,2,1,1020,4,2,1.00000000,0.50000000,6.00000000
synthetic,43424,690,2644,14,1,963,4,1,1.00000000,1.00000000,12.00000000
synthetic,43425,2096,3632,16,1,1223,4,1,1.00000000,1.00000000,12.00000000
synthetic,43426,1597,2308,6,1,772,4,1,1.00000000,1.00000000,12.00000000
synthetic,43427,1853,1478,15,1,958,4,2,1.00000000,0.50000000,6.00000000
synthetic,43428,1569,2348,5,1,926,4,1,1.00000000,1.00000000,12.00000000
synthetic,43429,3107,1444,5,1,770,4,1,1.00000000,1.00000000,12.00000000
synthetic,43433,3475,2807,1,2,546,4,1,1.00000000,1.00000000,12.00000000
synthetic,43434,2269,595,5,8,972,4,2,1.00000000,0.50000000,6.00000000
synthetic,43436,3071,3045,1,6,525,4,1,1.00000000,1.00000000,12.00000000
synthetic,43438,3050,3102,5,1,694,4,1,1.00000000,1.00000000,12.00000000
synthetic,43440,3141,702,1,2,717,4,1,1.00000000,1.00000000,12.00000000
synthetic,43441,863,1590,1,16,897,4,2,1.00000000,0.50000000,6.00000000
synthetic,43443,3264,3050,16,1,631,4,1,1.00000000,1.00000000,12.00000000
synthetic,43446,2112,2935,2,2,686,4,1,1.00000000,1.00000000,12.00000000
synthetic,43447,3577,2272,1,7,783,4,1,1.00000000,1.00000000,12.00000000
synthetic,43448,2388,2628,2,1,1087,4,1,1.00000000,1.00000000,12.00000000
synthetic,43449,1690,3041,16,1,690,4,1,1.00000000,1.00000000,12.00000000
synthetic,43453,3093,3104,2,1,1107,4,1,1.00000000,1.00000000,12.00000000
synthetic,43454,239,1084,11,1,1287,4,1,1.00000000,1.00000000,12.00000000
synthetic,43456,768,662,5,2,790,4,1,1.00000000,1.00000000,12.00000000
synthetic,43457,2270,1525,2,1,902,4,1,1.00000000,1.00000000,12.00000000
synthetic,43459,1986,161,12,6,1202,4,3,1.00000000,0.33333333,3.99999996
synthetic,43460,475,499,5,5,997,4,1,1.00000000,1.00000000,12.00000000
synthetic,43461,1688,3631,2,7,997,4,1,1.00000000,1.00000000,12.00000000
synthetic,43462,1652,662,1,2,504,4,1,1.00000000,1.00000000,12.00000000
synthetic,43463,2631,3571,12,1,716,4,1,1.00000000,1.00000000,12.00000000
synthetic,43465,2637,2637,2,2,994,4,1,1.00000000,1.00000000,12.00000000
synthetic,43466,2272,1676,2,1,1235,4,1,1.00000000,1.00000000,12.00000000
synthetic,43468,260,2019,1,5,648,4,1,1.00000000,1.00000000,12.00000000
synthetic,43469,3084,3034,5,1,627,4,2,1.00000000,0.50000000,6.00000000
synthetic,43471,693,2215,2,1,1080,4,1,1.00000000,1.00000000,12.00000000
synthetic,43472,3180,2028,8,5,780,4,2,1.00000000,0.50000000,6.00000000
synthetic,43473,3034,3091,1,10,1110,4,1,1.00000000,1.00000000,12.00000000
synthetic,43475,1845,669,2,5,1005,4,1,1.00000000,1.00000000,12.00000000
synthetic,43476,700,2653,15,1,1158,4,2,1.00000000,0.50000000,6.00000000
synthetic,43477,637,637,2,5,901,4,1,1.00000000,1.00000000,12.00000000
synthetic,43478,1810,2754,18,5,783,4,2,1.00000000,0.50000000,6.00000000
synthetic,43479,717,735,8,1,672,4,1,1.00000000,1.00000000,12.00000000
synthetic,43480,3037,2986,5,6,743,5,1,1.00000000,1.00000000,12.00000000
synthetic,43482,901,688,7,5,1139,4,1,1.00000000,1.00000000,12.00000000
synthetic,43483,3071,740,16,2,496,4,1,1.00000000,1.00000000,12.00000000
synthetic,43484,949,66,5,2,671,4,1,1.00000000,1.00000000,12.00000000
synthetic,43485,776,1650,6,2,817,4,1,1.00000000,1.00000000,12.00000000
synthetic,43486,3438,3254,1,6,1070,4,1,1.00000000,1.00000000,12.00000000
synthetic,43487,1514,2984,4,15,904,4,2,1.00000000,0.50000000,6.00000000
synthetic,43490,2631,2537,1,14,1166,4,1,1.00000000,1.00000000,12.00000000
synthetic,43492,2402,1222,1,2,578,4,2,1.00000000,0.50000000,6.00000000
synthetic,43494,2324,513,13,1,988,4,2,1.00000000,0.50000000,6.00000000
synthetic,43495,2930,3191,7,1,1226,4,1,1.00000000,1.00000000,12.00000000
synthetic,43496,2778,2984,5,1,873,4,1,1.00000000,1.00000000,12.00000000
synthetic,43497,1887,538,10,1,743,4,1,1.00000000,1.00000000,12.00000000
synthetic,43498,980,1202,1,18,712,4,1,1.00000000,1.00000000,12.00000000
synthetic,43499,1568,481,13,13,624,4,1,1.00000000,1.00000000,12.00000000
synthetic,43500,2717,2411,1,5,487,4,3,1.00000000,0.33333333,3.99999996
synthetic,43503,3370,1090,1,16,699,4,4,1.00000000,0.25000000,3.00000000
synthetic,43504,828,2150,2,2,1019,4,1,1.00000000,1.00000000,12.00000000
synthetic,43505,2748,2904,7,1,961,4,3,1.00000000,0.33333333,3.99999996
synthetic,43506,1102,1582,2,1,1038,4,1,1.00000000,1.00000000,12.00000000
synthetic,43510,691,981,5,10,932,4,1,1.00000000,1.00000000,12.00000000
synthetic,43512,3051,1674,2,16,828,4,1,1.00000000,1.00000000,12.00000000
synthetic,43513,3254,3030,5,7,905,4,1,1.00000000,1.00000000,12.00000000
synthetic,43515,3047,3578,6,5,828,4,1,1.00000000,1.00000000,12.00000000
synthetic,43516,2671,3438,16,1,1172,4,2,1.00000000,0.50000000,6.00000000
synthetic,43517,3474,3184,1,13,497,4,1,1.00000000,1.00000000,12.00000000
synthetic,43518,2754,2754,1,14,959,4,3,1.00000000,0.33333333,3.99999996
synthetic,43519,2388,3241,2,1,911,4,1,1.00000000,1.00000000,12.00000000
synthetic,43521,1725,1699,2,1,1115,4,1,1.00000000,1.00000000,12.00000000
synthetic,43522,540,331,13,1,1140,4,1,1.00000000,1.00000000,12.00000000
synthetic,43524,3306,1592,1,5,610,4,2,1.00000000,0.50000000,6.00000000
synthetic,43525,2307,1965,1,2,486,4,2,1.00000000,0.50000000,6.00000000
synthetic,43526,1499,1590,1,16,803,4,1,1.00000000,1.00000000,12.00000000
synthetic,43527,1988,1920,1,16,693,12,1,1.00000000,1.00000000,12.00000000
synthetic,43529,1422,3071,16,1,1184,4,1,1.00000000,1.00000000,12.00000000
synthetic,43530,2869,2079,6,1,1200,4,2,1.00000000,0.50000000,6.00000000
synthetic,43531,2652,3050,4,5,833,4,1,1.00000000,1.00000000,12.00000000
synthetic,43534,383,3270,2,1,1068,4,1,1.00000000,1.00000000,12.00000000
synthetic,43535,1800,3241,7,16,1143,5,2,1.00000000,0.50000000,6.00000000
synthetic,43537,885,3077,1,6,670,4,1,1.00000000,1.00000000,12.00000000
synthetic,43538,2504,2495,1,5,806,4,2,1.00000000,0.50000000,6.00000000
synthetic,43539,2631,717,10,2,855,4,1,1.00000000,1.00000000,12.00000000
synthetic,43541,3100,3100,14,7,888,4,3,1.00000000,0.33333333,3.99999996
