state_code,station_id,direction,lanes,n_lane_hour_records,total_volume,max_hourly_lane_volume,direction_label,county_code,latitude,longitude,route,location_text,source_file,state_name,county_name,has_coordinates
51,080292,3,0,24,21407,1806,eastbound,015,38.11998,-79.04444,00000064,I-64 East Median @ MM 87,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080293,3,0,24,20337,1754,eastbound,015,38.04039,-78.88261,00000064,I-64 West Shoulder @ MM 98,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080297,1,0,24,33108,2704,northbound,015,38.08129,-79.08534,00000081,2.28 mi from SR 262,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080298,1,0,24,30342,2573,northbound,015,38.14874,-79.01782,00000081,I-81 South Shoulder @ MM 224.4,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080299,1,0,24,29854,2511,northbound,015,38.23373,-78.97136,00000081,I-81 SOUTH SHOULDER @ MM230.80,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080303,3,0,24,6112,682,eastbound,015,38.08487,-78.93599,00000250,0.1 E AERO DR,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080303,7,0,24,6141,609,westbound,015,38.08487,-78.93599,00000250,0.1 E AERO DR,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,080336,3,0,24,11443,984,eastbound,043,39.17571,-78.05315,00000007,0.3 E RTE 635,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,043,True
51,080336,7,0,24,10309,836,westbound,043,39.17571,-78.05315,00000007,0.3 E RTE 635,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,043,True
51,080343,1,0,24,6379,594,northbound,043,39.18809,-77.92562,00000340,0.8 N RTE 610,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,043,True
51,080343,5,0,24,5926,463,southbound,043,39.18809,-77.92562,00000340,0.8 N RTE 610,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,043,True
51,080354,1,0,24,5140,497,northbound,069,39.13124,-78.19213,00000011,0.63 mi from SR 37 Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080354,5,0,24,5015,550,southbound,069,39.13124,-78.19213,00000011,0.63 mi from SR 37 Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080360,1,0,24,11348,999,northbound,069,39.17748,-78.20591,00000037,1.3 mi North of Rt 622,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080360,5,0,24,12740,1163,southbound,069,39.17748,-78.20591,00000037,1.3 mi North of Rt 622,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080370,1,0,24,24126,1916,northbound,069,39.29298,-78.08273,00000081,I-81 North Shoulder @ MM 324,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080372,1,0,24,29068,2366,northbound,069,39.06224,-78.23444,00000081,I-81 South Shoulder @ MM 305.4,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080373,1,0,24,33202,2784,northbound,069,39.17685,-78.1458,00000081,1.00 N RAMP FR RT 50,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080375,1,0,24,25554,2024,northbound,069,39.24367,-78.11344,00000081,0.05 mi from I-81 South,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080376,1,0,24,25539,2034,northbound,069,39.26905,-78.09473,00000081,0.15 mi North of Rt 671 Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,069,True
51,080422,1,0,24,26278,2183,northbound,163,37.76073,-79.40722,00000081,I-81 North Shoulder @ MM 189,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,163,True
51,080424,1,0,24,25891,2200,northbound,163,37.73784,-79.42578,00000081,I-81 SOUTH SHOULDER @ MM 187,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,163,True
51,080427,1,0,24,30783,2574,northbound,163,37.90602,-79.26263,00000081,1.63 mi from Sterret Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,163,True
51,080458,1,0,48,60890,2613,northbound,165,38.39555,-78.9117,00000081,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,165,True
51,080460,1,0,24,29615,2590,northbound,660,38.44353,-78.84451,00000081,I-81 South Shoulder @ MM 247.95,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,660,True
51,080461,1,0,24,29413,2586,northbound,165,38.53656,-78.76734,00000081,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,165,True
51,080463,1,0,24,27042,2315,northbound,165,38.63756,-78.68449,00000081,I-81 SOUTH SHOULDER @ MM264,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,165,True
51,080497,1,0,24,27688,2618,northbound,171,38.80764,-78.59971,00000081,I-81 North Shoulder @ MM 277.25,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,171,True
51,080499,1,0,24,27957,2652,northbound,171,38.86914,-78.5285,00000081,I-81 North Shoulder @ MM 283,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,171,True
51,080501,1,0,24,30121,2391,northbound,171,39.00098,-78.38805,00000081,1.53 mi from SR 55,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,171,True
51,080502,1,0,24,32771,2606,northbound,171,39.01052,-78.33992,00000081,I-81 South Shoulder @ MM 297.9,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,171,True
51,080563,3,0,24,12082,1092,eastbound,015,38.11998,-79.04444,00000064,I-64 East Median @ MM 87,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,015,True
51,090021,1,0,24,12272,1091,northbound,107,39.15608,-77.53899,00000015,0.20 N Whites Ferry Rd (RT655),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,107,True
51,090021,5,0,24,12448,1147,southbound,107,39.16621,-77.53591,00000015,0.94 Mi N 53-655 Whites Ferry Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,107,True
51,090027,1,0,24,7724,679,northbound,153,38.89024,-77.63203,00000015,1.40 N RT 234,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,153,True
51,090027,5,0,24,7193,714,southbound,153,38.89024,-77.63203,00000015,1.40 N RT 234,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,153,True
51,090049,3,0,24,9500,849,eastbound,107,39.12861,-77.7812,00000007,0.40 E OF STONE LEIGH ROAD  (.25 M W RT 7 BUS E),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,107,True
51,090049,7,0,24,8736,755,westbound,107,39.12861,-77.7812,00000007,0.40 E OF STONE LEIGH ROAD  (.25 M W RT 7 BUS E),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,107,True
51,090106,3,0,24,46753,3240,eastbound,013,38.88974,-77.10675,00000066,0.50 E RAMP FR RT 120,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,013,True
51,090132,1,0,24,68995,4722,northbound,153,38.54067,-77.34892,00000095,I-95 South Shoulder @ MM 149.9,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,153,True
51,090138,1,0,24,98145,6963,northbound,059,38.80113,-77.20888,00000495,1.1 MI FR I-95; I-395 (Springfield Interchange),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090139,1,0,24,7931,771,northbound,059,38.80113,-77.20888,00000495,1.1 MI FR I-95; I-395 (Springfield Interchange),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090141,5,0,24,6527,686,southbound,059,38.80113,-77.20888,00000495,1.1 MI FR I-95; I-395 (Springfield Interchange),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090170,1,0,24,13446,1070,northbound,059,38.71886,-77.1293,00000001,0.20 N RT 235 (S INT),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090170,5,0,24,14668,1195,southbound,059,38.71886,-77.1293,00000001,0.20 N RT 235 (S INT),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090212,1,0,24,7778,667,northbound,013,38.88899,-77.1593,00000029,0.10 N RT 237,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,013,True
51,090212,5,0,24,8116,752,southbound,013,38.88899,-77.1593,00000029,0.10 N RT 237,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,013,True
51,090240,3,0,24,21336,1648,eastbound,059,38.86781,-77.18519,00000050,0.1 E MARSHALL ST,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090240,7,0,24,20784,1566,westbound,059,38.86781,-77.18519,00000050,0.1 E MARSHALL ST,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090278,1,0,24,15282,1097,northbound,059,38.7688,-77.31629,00000123,0.18 mi from Burke Lake Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090278,5,0,24,16106,1324,southbound,059,38.7688,-77.31629,00000123,0.18 mi from Burke Lake Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,059,True
51,090305,1,0,24,73608,5224,northbound,153,38.58742,-77.3184,00000095,.6 Miles N Dumfries Rd / RTE 234 Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,153,True
51,110003,5,0,24,18602,1630,southbound,197,36.94626,-80.91012,00000081,I-81 South Shoulder @ MM 82.4,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110004,5,0,24,28342,2447,southbound,197,36.94092,-80.97305,00000081,I-81 North Shoulder @ MM 80.75,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110006,5,0,24,27236,2309,southbound,197,36.9545,-81.0555,00000081,I-81/77 North Shoulder @ MM 73.50,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110007,5,0,24,15843,1369,southbound,197,36.96298,-81.0704,00000081,I-81 North Shoulder @ MM 72.5,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110009,5,0,24,14486,1308,southbound,197,36.91917,-81.24781,00000081,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110011,5,0,24,14271,1279,southbound,173,36.86348,-81.42713,00000081,0.2 mi from 86-622 Nicks Creek Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,173,True
51,110014,5,0,24,15126,1365,southbound,173,36.8227,-81.5337,00000081,I-81 South Shoulder @ MM 44.32,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,173,True
51,110015,5,0,24,14485,1317,southbound,173,36.8227,-81.5337,00000081,I-81 South Shoulder @ MM 44.32,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,173,True
51,110023,5,0,48,42743,2061,southbound,191,36.7165,-81.9265,00000081,I-81 South Shoulder @ MM 20.10,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,191,True
51,110025,5,0,24,19017,1725,southbound,,,,,,,,,False
51,110027,5,0,24,20066,1856,southbound,,,,,,,,,False
51,110028,5,0,24,20410,1858,southbound,,,,,,,,,False
51,110029,5,0,24,22314,2028,southbound,,,,,,,,,False
51,110031,5,0,24,18722,1789,southbound,,,,,,,,,False
51,110032,5,0,24,18994,1813,southbound,,,,,,,,,False
51,110033,5,0,24,27893,2393,southbound,197,36.94633,-80.93953,00000081,I-81/77 North Shoulder @ MM 80.75,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110040,5,0,24,18424,1539,southbound,197,36.98675,-81.07432,00000077,I-77 North Shoulder @ MM 43.2,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110041,5,0,24,18320,1525,southbound,197,36.9662,-81.0659,00000077,I-77 South Shoulder @ MM 40.9,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110043,5,0,24,24194,2018,southbound,197,36.87008,-80.87253,00000077,I-77 South Shoulder @ MM 26,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,197,True
51,110045,5,0,24,4948,440,southbound,,,,,,,,,False
51,110048,3,0,24,363,31,eastbound,191,36.75551,-81.88171,00000609,0.40 E RT 694,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,191,True
51,110048,7,0,24,371,45,westbound,191,36.75551,-81.88171,00000609,0.40 E RT 694,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,191,True
51,120001,5,0,24,20044,1668,southbound,023,37.50375,-79.74623,00000081,5.35 S RAMP FR RT 11,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,023,True
51,120002,5,0,24,20497,1679,southbound,023,37.4677,-79.81267,00000081,I-81 North Shoulder @ MM 158,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,023,True
51,120007,5,0,24,27151,2280,southbound,161,37.34795,-79.98861,00000081,1.85 S RAMP FR RT 115,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,161,True
51,120008,5,0,24,29500,2415,southbound,161,37.33065,-80.02674,00000081,1.5 Mile South I-581,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,161,True
51,120009,5,0,24,27685,2228,southbound,161,37.31887,-80.04499,00000081,0.5 Mile South SR 419 Electric Road,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,161,True
51,120010,5,0,24,26825,2136,southbound,161,37.30178,-80.07755,00000081,2.2 Mile South SR 311 Thompson Memorial Dr,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,161,True
51,120012,5,0,24,22733,1779,southbound,121,37.24204,-80.2142,00000081,I-81 North Shoulder @ MM 129.7,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,121,True
51,120015,5,0,24,19807,1679,southbound,121,37.112,-80.44435,00000081,1.15 S RAMP FR RT 8,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,121,True
51,120016,5,0,24,17924,1581,southbound,121,37.09936,-80.53952,00000081,2.5 mi from SR 232,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,121,True
51,120019,5,0,24,11942,1630,southbound,155,37.04297,-80.71796,00000081,I-81 North Shoulder @ MM 95.7,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,155,True
51,120021,5,0,24,16463,1624,southbound,155,36.99634,-80.7839,00000081,I-81 North Shoulder @ MM 90.5,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,155,True
51,120022,5,0,24,17531,1551,southbound,155,36.98671,-80.82086,00000081,1.0 mi from 98-618,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,155,True
51,120023,1,0,24,24339,2229,northbound,035,36.56772,-80.74418,00000077,0.08 mi from merge of parking lots,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,035,True
51,120025,5,0,24,24747,2055,southbound,035,36.76406,-80.79807,00000077,2.00 RAMP FR RT 620,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,035,True
51,120027,5,0,24,24223,1946,southbound,035,36.620714,-80.738333,00000077,I-77 SB 4.76 Mi South of 17-775 Chance Creek Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,035,True
51,120028,5,0,24,24029,1995,southbound,035,36.56772,-80.74418,00000077,0.08 mi from merge of parking lots,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,035,True
51,120032,5,0,24,20475,1810,southbound,770,37.3154,-79.98109,00000581,I-581 South Shoulder @ MM 4.35,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120056,1,0,24,1252,125,northbound,155,37.162,-80.58515,00000600,0.80 N RT 114,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,155,True
51,120056,5,0,24,1287,139,southbound,155,37.162,-80.58515,00000600,0.80 N RT 114,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,155,True
51,120058,1,0,24,4083,313,northbound,770,37.26724,-79.96977,00000011,0.01 S ROANOKE AVE SW,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120058,5,0,24,4164,349,southbound,770,37.26724,-79.96977,00000011,0.01 S ROANOKE AVE SW,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120060,3,0,24,6080,626,eastbound,770,37.3314,-79.98046,00000117,.4 Mile North of Ramp to Route 581,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120060,7,0,24,6172,564,westbound,770,37.3314,-79.98046,00000117,.4 Mile North of Ramp to Route 581,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120062,1,0,24,229,25,northbound,089,36.67216,-79.96719,00000683,2.35 N RT 687,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,089,True
51,120062,5,0,24,225,22,southbound,089,36.67216,-79.96719,00000683,2.35 N RT 687,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,089,True
51,120063,1,0,24,3750,393,northbound,770,37.3258,-79.96494,00000118,0.10 N MUNICIPAL DRIVE,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120063,5,0,24,3694,560,southbound,770,37.3258,-79.96494,00000118,0.10 N MUNICIPAL DRIVE,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,770,True
51,120065,3,0,24,5116,530,eastbound,089,36.69157,-79.83411,00000058,0.1 E HIDDEN FOREST DR,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,089,True
51,120065,7,0,24,5068,439,westbound,089,36.69157,-79.83411,00000058,0.1 E HIDDEN FOREST DR,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,089,True
51,130018,3,0,24,1105,134,eastbound,125,37.87417,-78.93056,00000664,0.20 E RT 767,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,125,True
51,130018,7,0,24,829,75,westbound,125,37.87417,-78.93056,00000664,0.20 E RT 767,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,125,True
51,140001,1,0,24,26463,2171,northbound,149,37.03856,-77.3892,00000095,I-95 South Shoulder @ Exit 37,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,140002,1,0,24,18683,1410,northbound,149,37.17267,-77.35082,00000095,I-95 North @ Exit 47,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,140003,1,0,24,49463,3601,northbound,041,37.43155,-77.43168,00000095,I-95 South Shoulder @ MM 67,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,041,True
51,140004,5,0,24,65999,4607,southbound,085,37.82411,-77.45616,00000095,I-95 North Median @ MM 96.6,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,085,True
51,140005,5,0,24,67126,4696,southbound,085,37.75417,-77.45853,00000095,I-95 South Shoulder South of SR 54 Interchange,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,085,True
51,140006,5,0,24,69438,4819,southbound,085,37.70922,-77.44836,00000095,0.9 S RAMP FR RT 802,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,085,True
51,140008,5,0,24,44075,3061,southbound,087,37.63991,-77.45267,00000095,I-95 SOUTH @ SCOTT RD OVERPASS,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,140009,5,0,24,45568,3159,southbound,087,37.6254,-77.44693,00000095,0.45 MI S RMP FR RTE 73 (PARHAM RD.),Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,140010,5,0,24,48258,3354,southbound,087,37.60818,-77.45254,00000095,Just South of overhead VMS south of US 301,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,140011,5,0,24,59097,4147,southbound,760,37.59366,-77.46772,00000095,I-95 South Shoulder @ MM 80,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140012,5,0,24,70106,4974,southbound,760,37.57942,-77.46822,00000095,I-95 SOUTH SHOULDER AT MM78,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140013,5,0,24,68031,4897,southbound,760,37.56365,-77.45443,00000095,0.75 S ROBIN HOOD RD,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140014,5,0,24,69300,4838,southbound,760,37.53744,-77.42823,00000095,I-95 North Shoulder @ MM 74,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140016,5,0,24,46883,3157,southbound,760,37.49645,-77.42994,00000095,1.53 MI S RAMP TO EXIT 73,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140018,5,0,24,48093,3299,southbound,041,37.43155,-77.43168,00000095,I-95 South Shoulder @ MM 67,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,041,True
51,140019,5,0,24,46210,3239,southbound,041,37.39957,-77.42463,00000095,@ Ramp from Willis Rd to I-95 South,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,041,True
51,140020,5,0,24,53579,3752,southbound,041,37.37444,-77.40591,00000095,Central TMC Camera Pole @ Coxendale Rd Overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,041,True
51,140021,5,0,24,47276,3328,southbound,041,37.3255,-77.39961,00000095,0.69 mi from Ramp from Woods Edge Rd,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,041,True
51,140022,5,0,24,48365,3455,southbound,041,37.30287,-77.39252,00000095,0.55 S RAMP FR RT 746/620,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,041,True
51,140023,5,0,24,45362,3277,southbound,570,37.24735,-77.3933,00000095,@ Exit 53,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,570,True
51,140025,5,0,24,49066,3570,southbound,570,37.24141,-77.39496,00000095,I-95 North Shoulder @ Exit 53,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,570,True
51,140026,5,0,24,21344,1609,southbound,730,37.21804,-77.38757,00000095,I-95 North Collector Road Shoulder @ Exit 50D,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,140027,5,0,24,25128,1949,southbound,730,37.19471,-77.36063,00000095,I-95 South Shoulder @ Exit 48,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,140028,5,0,24,20675,1551,southbound,730,37.18613,-77.35605,00000095,I-95 North @ Exit 48 A,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,140030,5,0,24,25004,1953,southbound,149,37.14504,-77.35596,00000095,I-95 South Shoulder @ Exit 45,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,140032,5,0,24,22005,1772,southbound,149,37.03856,-77.3892,00000095,I-95 South Shoulder @ Exit 37,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,140034,5,0,24,29167,2145,southbound,730,37.19881,-77.42324,00000085,I-85 North @ Exit 65,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,730,True
51,140035,5,0,24,27366,2076,southbound,053,37.19926,-77.45529,00000085,I-85 South Shoulder @ Exit 63 B,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,140036,5,0,24,22618,1698,southbound,053,37.19898,-77.47198,00000085,I-85 South shoulder @ MM 59,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,140037,5,0,24,14930,1232,southbound,053,37.16666,-77.50069,00000085,1.35 S Ramp Fr Rte 460,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,140038,5,0,24,14677,1131,southbound,053,37.0578,-77.60052,00000085,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,140039,5,0,24,14280,1101,southbound,053,37.03065,-77.63795,00000085,I-85 South Shoulder @ MM 48.1,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,140040,5,0,24,13871,1063,southbound,053,36.94313,-77.72929,00000085,I-85 South Shoulder norht of Exit 39,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,053,True
51,140042,5,0,24,13741,1054,southbound,025,36.86406,-77.83932,00000085,I-85 South Shoulder @ MM 32,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,025,True
51,140043,5,0,24,13496,1049,southbound,025,36.84592,-77.9155,00000085,I-81 SB Right Shoulder at VA 46 Bridge,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,025,True
51,140044,5,0,24,13768,1079,southbound,025,36.82672,-77.95133,00000085,.,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,025,True
51,140046,5,0,24,14236,1099,southbound,117,36.7165,-78.11156,00000085,I-85 North Shoulder @ Exit 12,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,117,True
51,140047,5,0,24,15697,1245,southbound,117,36.60413,-78.15134,00000085,I-85 South @ Exit 4,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,117,True
51,140049,5,0,24,7600,634,southbound,760,37.55264,-77.48515,00000195,I-195 North Shoulder @ Cary St Exit,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140052,5,0,24,27603,2167,southbound,760,37.58289,-77.47395,00000195,Right side of I-195 NB North of Laburnum Ave Exit,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140055,5,0,48,71404,4364,southbound,760,37.57039,-77.47737,00000195,0.10 Mile North of US 33; US 250 overpass,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,760,True
51,140056,3,0,24,28694,2483,eastbound,087,37.65915,-77.46402,00000295,Left side of I-295 E 0.22 Miles from I-295 CD ramp,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,140057,3,0,24,16100,1360,eastbound,087,37.658189,-77.45469,00000295,I-295 Median midway between US 1 and I-95 sharing,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,140059,7,0,24,14433,1377,westbound,149,37.19604,-77.32223,00000295,I-295 South Shoulder @ Exit 3B,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,149,True
51,140063,7,0,24,19920,1811,westbound,087,37.46367,-77.31251,00000295,I-295 EAST;SOUTH OF SR 895,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
51,140064,7,0,24,15282,1438,westbound,087,37.51864,-77.271,00000295,I-295 Median between US 60 and I-64 Interchanges,Station_Data_Extract_Pipe_Delimited_CleanData_2018.txt,Virginia,087,True
