household_id,person_id,tripid,persno,tripno,area_type,food_delivered,hh_income_detailed,hhsize,home_bmc_taz,home_ownership,home_state_puma,home_tpb_taz,home_type,numbicycle,numvehicle,numworkers,package_delivered,service_delivered,tdate_string,wthhfin,home_state_county_fips,home_tract_fips,home_fips,age,disability,employment_status,gender,j1_benefits_bicycle_parking,j1_benefits_carpool,j1_benefits_ev_charging,j1_benefits_free_parking,j1_benefits_none,j1_benefits_parking,j1_benefits_transit,j1_benefits_walking_biking,j1_commute_mode,j1_telecommute,j1_telecommute_days,j1_workplace_loc,jobs_count,license,person_tripcount,race_ethnicity_hispanic,race_ethnicity,smartphone,student_status,td_shop_time,td_telecommute_time,volunteer_status,walk_bike_loop_trips,work_bmc_taz,work_state_county_fips,work_tract_fips,work_fips,work_tpb_taz,school_bmc_taz,school_state_county_fips,school_tract_fips,school_fips,school_mode,school_tpb_taz,school_type,travel_mode,travelers_hh,travelers_nonhh,vehicle_occupancy,subway_access_mode,subway_egress_mode,subway_pay,subway_station_board,subway_station_exit,subway_used,toll_road_used,transit_access_mode,transit_egress_mode,hov_used,park_loc,park_pay,reported_travel_time,departure_time_in_minutes_after_arrival,departure_time_hhmm,arrival_time_hhmm,fueltype,bodytype,year,make,model,tolltransponder,o_activity,d_activity,o_bmc_taz,d_bmc_taz,o_fips,d_fips,o_state_county_fips,o_tract_fips,d_state_county_fips,d_tract_fips,o_tpb_taz,d_tpb_taz
21006,55136,362038,1,2,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,62.239197,2,0,2,0,0,0,1,0,1,0,0,3,1,3.077071,1,1.003869,1,4.058162,2,4,1,0,0,0.110997,2,0,,24003,731203,24003731203,3248,1465,11001,010100,11001010100,,2528,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,883,856,24015030506,24015030200,24015,030506,24015,030200,24,151
21006,55136,362039,1,3,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,62.239197,2,0,2,0,0,0,1,0,1,0,0,3,1,3.077071,1,1.003869,1,4.058162,2,4,1,0,0,0.110997,2,0,,24003,731203,24003731203,3248,1465,11001,010100,11001010100,,2528,8,4,,,,,,,,,,,,,,,,,,,,1.0,1.0,2016.0,Lexus,GS F,1.0,7,9,856,866,24015030200,24015030505,24015,030200,24015,030505,151,
21006,55136,362040,1,4,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,62.239197,2,0,2,0,0,0,1,0,1,0,0,3,1,3.077071,1,1.003869,1,4.058162,2,4,1,0,0,0.110997,2,0,,24003,731203,24003731203,3248,1465,11001,010100,11001010100,,2528,8,4,,,,,,,,,,,,,,,,,,,,1.0,1.0,2016.0,Lexus,GS F,1.0,9,1,866,1245,24015030505,24015030906,24015,030505,24015,030906,,
21006,55136,362041,1,5,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,62.239197,2,0,2,0,0,0,1,0,1,0,0,3,1,3.077071,1,1.003869,1,4.058162,2,4,1,0,0,0.110997,2,0,,24003,731203,24003731203,3248,1465,11001,010100,11001010100,,2528,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1245,1247,24015030906,24015030505,24015,030906,24015,030505,,
21006,55136,362042,1,6,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,62.239197,2,0,2,0,0,0,1,0,1,0,0,3,1,3.077071,1,1.003869,1,4.058162,2,4,1,0,0,0.110997,2,0,,24003,731203,24003731203,3248,1465,11001,010100,11001010100,,2528,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247,1231,24015030505,,24015,030505,,,,
21006,55137,362043,2,1,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,5,2.014285,0,1.479659,,,,,,,,,,,2,,42.065063,280.734131,04:41,05:23,,,,,,,1,13,,2593,51013102500,51013101802,51013,102500,51013,101802,1212,1195
21006,55137,362044,2,2,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,5,,,,,,,,,,,,,,4,,,,,,,,,,,,13,1,2593,230,51013101802,51013102500,51013,101802,51013,102500,1195,1209
21006,55137,362045,2,3,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,5,,,,,,,,,,,,,,2,,,,,,1.0,3.0,2016.0,Volvo,XC60,1.0,1,8,230,,51013102500,51013102500,51013,102500,51013,102500,1209,1212
21006,55137,362046,2,4,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,5,,,,,,,,,,,,,,2,,,,,,1.0,3.0,2016.0,Volvo,XC60,1.0,8,5,,,51013102500,51013102500,51013,102500,51013,102500,1212,722
21006,55137,362047,2,5,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,1,,,,,,1.0,3.0,2016.0,Volvo,XC60,1.0,5,3,,,51013102500,,51013,102500,,,722,1214
21006,55137,362048,2,6,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,2176,,,,,,,1214,1212
21006,55137,362049,2,7,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2176,,,,,,,,1212,
21006,55137,362050,2,8,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006,55137,362051,2,9,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006,55137,362052,2,10,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006,55137,362053,2,11,0,0,7.904879,2.028011,,1,51_51246,2308,1,0.02812,2.90896,1.99716,0,0,2018-09-14,1,24005,430200,24005430200,61.107578,2,0,1,0,0,0,1,0,0,0,0,3,2,1.109745,1,1.007077,1,4.031091,2,4,1,0,0,0,2,0,1453,24005,450300,24005450300,,2615,51013,101200,51013101200,3,1950,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21033,55207,362467,1,1,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,41.156147,2,0,2,1,0,1,1,0,0,0,0,3,2,1.11044,1,1.030467,1,2.001733,2,4,1,0,0,0.762436,2,0.915261,21,24043,000800,24043000800,2652,876,24033,807200,24033807200,,2528,8,4,1.026957,0,1,,,,,,,,,,,2,,15.287384,488.410889,08:08,08:23,1.0,3.0,2017.0,Subaru,Outback,2.0,1,2,1774,1686,24021775600,24021750801,24021,775600,24021,750801,2916,2929
21033,55207,362468,1,2,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,41.156147,2,0,2,1,0,1,1,0,0,0,0,3,2,1.11044,1,1.030467,1,2.001733,2,4,1,0,0,0.762436,2,0.915261,21,24043,000800,24043000800,2652,876,24033,807200,24033807200,,2528,8,4,,,,,,,,,,,,,,1,,,,,,,,,,,,2,1,1686,1774,24021750801,24021775600,24021,750801,24021,775600,2929,2916
21033,55207,362469,1,3,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,41.156147,2,0,2,1,0,1,1,0,0,0,0,3,2,1.11044,1,1.030467,1,2.001733,2,4,1,0,0,0.762436,2,0.915261,21,24043,000800,24043000800,2652,876,24033,807200,24033807200,,2528,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1774,,24021775600,,24021,775600,,,2916,
21033,55207,362470,1,4,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,41.156147,2,0,2,1,0,1,1,0,0,0,0,3,2,1.11044,1,1.030467,1,2.001733,2,4,1,0,0,0.762436,2,0.915261,21,24043,000800,24043000800,2652,876,24033,807200,24033807200,,2528,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21033,55207,362471,1,5,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,41.156147,2,0,2,1,0,1,1,0,0,0,0,3,2,1.11044,1,1.030467,1,2.001733,2,4,1,0,0,0.762436,2,0.915261,21,24043,000800,24043000800,2652,876,24033,807200,24033807200,,2528,8,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2017.0,Subaru,Outback,2.0,,,,,,,,,,,,
21033,55207,362472,1,6,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,41.156147,2,0,2,1,0,1,1,0,0,0,0,3,2,1.11044,1,1.030467,1,2.001733,2,4,1,0,0,0.762436,2,0.915261,21,24043,000800,24043000800,2652,876,24033,807200,24033807200,,2528,8,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2017.0,Subaru,Outback,2.0,,,,,,,,,,,,
21033,55208,362473,2,1,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,4,1.401308,0.225431,1.472035,,,,,,0,,,,,2,,28.643909,317.257355,05:17,05:46,1.0,3.0,2015.0,Toyota,RAV4,1.0,,,,,51059440201,51059471301,51059,440201,51059,471301,2343,2256
21033,55208,362474,2,2,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,4,,,,,,,,,0,,,,,4,,,,,,1.0,3.0,2015.0,Toyota,RAV4,1.0,,,,,51059471301,51059440201,51059,471301,51059,440201,2256,2347
21033,55208,362475,2,3,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,4,,,,,,,,,0,,,,,,,,,,,1.0,3.0,2015.0,Toyota,RAV4,1.0,,,,,51059440201,,51059,440201,,,2347,2256
21033,55208,362476,2,4,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2015.0,Toyota,RAV4,1.0,,,,,,,,,,,2256,2343
21033,55208,362477,2,5,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2015.0,Toyota,RAV4,1.0,,,,,,,,,,,2343,
21033,55208,362478,2,6,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2015.0,Toyota,RAV4,1.0,,,,,,,,,,,,
21033,55208,362479,2,7,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21033,55208,362480,2,8,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,44.15588,2,1,1,0,0,0,1,0,,0,0,9,2,1.142504,3,1.086071,,3.908818,2,4,,0,0,0.818299,1,0.434824,2823,24027,601203,24027601203,1346,2234,51153,901503,51153901503,4,916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21033,55209,362481,3,1,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,1.958802,0.690236,1.81538,,,,,,,,,,,1,,24.333904,364.676849,06:05,06:29,,,,,,,,,,,51059492000,51059430203,51059,492000,51059,430203,,
21033,55209,362482,3,2,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,51059430203,51059492000,51059,430203,51059,492000,,
21033,55209,362483,3,3,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,2,,,,,,1.0,1.0,2011.0,Honda,Accord,1.0,,,,,51059492000,51059491704,51059,492000,51059,491704,,
21033,55209,362484,3,4,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2011.0,Honda,Accord,1.0,,,,,51059491704,51059492000,51059,491704,51059,492000,,
21033,55209,362485,3,5,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51059492000,,51059,492000,,,,
21033,55209,362486,3,6,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
21033,55209,362487,3,7,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
21033,55209,362488,3,8,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
21033,55209,362489,3,9,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
21033,55209,362490,3,10,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,15.074464,2,0,2,0,0,,1,0,,0,0,,2,1.408965,1,1.115978,1,3.210076,2,4,2,0,0,0.186154,2,0.501591,203,24013,505102,24013505102,48,883,51059,491401,51059491401,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
21033,55210,362491,4,1,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,6,2.364254,0.836547,2.361566,,,,,,0,,,,,,,21.803404,360.110016,06:00,06:22,,,,,,,1,11,2744,2046,51059471202,51610500100,51059,471202,51610,500100,3531,3518
21033,55210,362492,4,2,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,6,,,,,,,,,0,,,,,,,,,,,,,,,,,11,7,2046,2744,51610500100,51059471202,51610,500100,51059,471202,3518,3531
21033,55210,362493,4,3,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,7,5,2744,,51059471202,51059471100,51059,471202,51059,471100,3531,
21033,55210,362494,4,4,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,5,11,,,51059471100,24033807408,51059,471100,24033,807408,,
21033,55210,362495,4,5,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,24033807408,24033807200,24033,807408,24033,807200,,
21033,55210,362496,4,6,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24033807200,24033807200,24033,807200,24033,807200,,
21033,55210,362497,4,7,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24033807200,24033807200,24033,807200,24033,807200,,
21033,55210,362498,4,8,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24033807200,51059471202,24033,807200,51059,471202,,
21033,55210,362499,4,9,0,0,7.982797,4.183798,1092,1,24_00302,3647,1,4.223118,2.076923,1.996603,0,0,2018-09-04,1,24021,775600,24021775600,9.924725,2,0,2,0,0,,1,0,,0,0,9,2,1.620289,1,1.111974,1,3.213761,2,5,1,1,,0.033141,2,0.818358,222,,,,27,2084,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51059471202,,51059,471202,,,,
21097,55376,363557,1,1,0,0,8,3.938086,,1,51_10702,2414,2,2.051263,1.964657,2.083532,0,0,2018-10-10,1,51107,611900,51107611900,52.600708,2,0,2,0,0,0,0,1,0,0,0,4,2,1.125835,1,1.010591,1,2.922195,2,4,1,0,0,8,1,0,2902,51059,481201,51059481201,1745,1494,51600,300500,51600300500,4,298,7,4,2.031173,0,2.080472,,,,,,,,,,,,,35.230354,181.407745,03:01,03:36,1.0,1.0,2015.0,Volkswagen,Jetta,1.0,1,16,,,51107611900,51107611900,51107,611900,51107,611900,2414,2318
21097,55376,363558,1,2,0,0,8,3.938086,,1,51_10702,2414,2,2.051263,1.964657,2.083532,0,0,2018-10-10,1,51107,611900,51107611900,52.600708,2,0,2,0,0,0,0,1,0,0,0,4,2,1.125835,1,1.010591,1,2.922195,2,4,1,0,0,8,1,0,2902,51059,481201,51059481201,1745,1494,51600,300500,51600300500,4,298,7,4,,,,,,,,,,,,,,,,,,,,1.0,1.0,2015.0,Volkswagen,Jetta,1.0,16,16,,,51107611900,51059481202,51107,611900,51059,481202,2318,1742
21097,55376,363559,1,3,0,0,8,3.938086,,1,51_10702,2414,2,2.051263,1.964657,2.083532,0,0,2018-10-10,1,51107,611900,51107611900,52.600708,2,0,2,0,0,0,0,1,0,0,0,4,2,1.125835,1,1.010591,1,2.922195,2,4,1,0,0,8,1,0,2902,51059,481201,51059481201,1745,1494,51600,300500,51600300500,4,298,7,4,,,,,,,,,,,,,,1,,,,,,1.0,1.0,2015.0,Volkswagen,Jetta,1.0,16,1,,,51059481202,51107611900,51059,481202,51107,611900,1742,2414
21097,55377,363560,2,1,0,0,8,3.938086,,1,51_10702,2414,2,2.051263,1.964657,2.083532,0,0,2018-10-10,1,51107,611900,51107611900,43.833405,2,0,1,0,0,0,0,1,0,0,0,4,1,0.983674,1,1.012382,1,2.988026,2,4,1,0,0,1.894051,1,0,1272,11001,007000,11001007000,146,738,24021,751201,24021751201,9,66,8,5,2.005018,0.180169,1.412607,,,,,,,,,,,2,,40.757576,318.233734,05:18,05:59,1.0,3.0,2017.0,Subaru,Forester,2.0,1,16,,,51153901224,51683910100,51153,901224,51683,910100,156,44
21097,55377,363561,2,2,0,0,8,3.938086,,1,51_10702,2414,2,2.051263,1.964657,2.083532,0,0,2018-10-10,1,51107,611900,51107611900,43.833405,2,0,1,0,0,0,0,1,0,0,0,4,1,0.983674,1,1.012382,1,2.988026,2,4,1,0,0,1.894051,1,0,1272,11001,007000,11001007000,146,738,24021,751201,24021751201,9,66,8,5,,,,,,,,,,,,,,2,,,,,,1.0,3.0,2017.0,Subaru,Forester,2.0,16,2,,,51683910100,,51683,910100,,,44,620
