household_id,person_id,tripid,persno,tripno,area_type,food_delivered,hh_income_detailed,hhsize,home_bmc_taz,home_ownership,home_state_puma,home_tpb_taz,home_type,numbicycle,numvehicle,numworkers,package_delivered,service_delivered,tdate_string,wthhfin,home_state_county_fips,home_tract_fips,home_fips,age,disability,employment_status,gender,j1_benefits_bicycle_parking,j1_benefits_carpool,j1_benefits_ev_charging,j1_benefits_free_parking,j1_benefits_none,j1_benefits_parking,j1_benefits_transit,j1_benefits_walking_biking,j1_commute_mode,j1_telecommute,j1_telecommute_days,j1_workplace_loc,jobs_count,license,person_tripcount,race_ethnicity_hispanic,race_ethnicity,smartphone,student_status,td_shop_time,td_telecommute_time,volunteer_status,walk_bike_loop_trips,work_bmc_taz,work_state_county_fips,work_tract_fips,work_fips,work_tpb_taz,school_bmc_taz,school_state_county_fips,school_tract_fips,school_fips,school_mode,school_tpb_taz,school_type,travel_mode,travelers_hh,travelers_nonhh,vehicle_occupancy,subway_access_mode,subway_egress_mode,subway_pay,subway_station_board,subway_station_exit,subway_used,toll_road_used,transit_access_mode,transit_egress_mode,hov_used,park_loc,park_pay,reported_travel_time,departure_time_in_minutes_after_arrival,departure_time_hhmm,arrival_time_hhmm,fueltype,bodytype,year,make,model,tolltransponder,o_activity,d_activity,o_bmc_taz,d_bmc_taz,o_fips,d_fips,o_state_county_fips,o_tract_fips,d_state_county_fips,d_tract_fips,o_tpb_taz,d_tpb_taz
2642,5054,19880,2,5,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,5,2,0,,,,,,,0,,,,,,,55,5,12:25,13:20,1.0,2.0,2015.0,Dodge,Caravan/Grand Caravan,2.0,10,11,1003,706,24013507602,24005403500,24013,507602,24005,403500,3254,
2642,5054,19881,2,6,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,5,2,0,,,,,,,0,,,,,,,30,70,14:30,15:00,1.0,2.0,2015.0,Dodge,Caravan/Grand Caravan,2.0,11,10,706,1003,24005403500,24013507602,24005,403500,24013,507602,,3254
2642,5054,19882,2,7,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,5,2,0,,,,,,,0,,,,,,,5,15,15:15,15:20,1.0,2.0,2015.0,Dodge,Caravan/Grand Caravan,2.0,10,6,1003,1013,24013507602,24013507602,24013,507602,24013,507602,3254,3254
2642,5054,19883,2,8,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,5,2,0,,,,,,,0,,,,,,,5,5,15:25,15:30,1.0,2.0,2015.0,Dodge,Caravan/Grand Caravan,2.0,6,12,1013,1011,24013507602,24013507601,24013,507602,24013,507601,3254,3244
2642,5054,19884,2,9,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,5,2,0,,,,,,,0,,,,,,,10,5,15:35,15:45,1.0,2.0,2015.0,Dodge,Caravan/Grand Caravan,2.0,12,1,1011,1007,24013507601,24013507704,24013,507601,24013,507704,3244,3241
2642,5054,19885,2,10,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,1,2,0,,,,,,,0,,,,,,,5,30,16:15,16:20,,,,,,,1,16,1007,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5054,19886,2,11,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,32,2,0,1,0,0,0,1,0,0,0,0,1,2,,1,1,1,11,2,1,1,0,0,0,2,1,1008,24013,507704,24013507704,3241,,,,,,,,1,4,2,,,,,,,0,,,,,,,30,10,16:30,17:00,,,,,,,16,1,1007,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5055,19887,3,1,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,7,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,6,4,5,,1,1,,,,0,,1,1,,,,10,530,08:50,09:00,,,,,,,1,4,1007,1008,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5055,19888,3,2,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,7,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,6,4,5,,1,1,,,,0,,1,1,,,,10,435,16:15,16:25,,,,,,,4,11,1008,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5055,19889,3,3,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,7,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,1,4,2,,,,,,,0,,,,,,,30,5,16:30,17:00,,,,,,,11,1,1007,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5056,19890,4,1,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,6,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,6,4,5,,1,1,,,,0,,1,1,,,,10,530,08:50,09:00,,,,,,,1,4,1007,1008,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5056,19891,4,2,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,6,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,6,4,5,,1,1,,,,0,,1,1,,,,10,435,16:15,16:25,,,,,,,4,11,1008,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5056,19892,4,3,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,6,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,1,4,2,,,,,,,0,,,,,,,30,5,16:30,17:00,,,,,,,11,1,1007,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5057,19893,5,1,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,5,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,6,4,5,,1,1,,,,0,,1,1,,,,10,530,08:50,09:00,,,,,,,1,4,1007,1008,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5057,19894,5,2,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,5,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,6,4,5,,1,1,,,,0,,1,1,,,,10,435,16:15,16:25,,,,,,,4,11,1008,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2642,5057,19895,5,3,12,0,3,5,1007,1,24_00400,3241,2,0,1,2,1,0,2018-09-28,1,24013,507704,24013507704,5,2,,1,,,,,,,,,,,,,,,3,2,1,,1,,,,,,,,,,1008,24013,507704,24013507704,9,3241,2,1,4,2,,,,,,,0,,,,,,,30,5,16:30,17:00,,,,,,,11,1,1007,1007,24013507704,24013507704,24013,507704,24013,507704,3241,3241
2643,5058,19896,1,1,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,58,2,1,2,,,,,,,,,9,,,,,1,3,2,4,1,0,1,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,2,,10,645,10:45,10:55,1.0,1.0,2013.0,Subaru,WRX,1.0,1,10,1918,2122,24031700704,24031701007,24031,700704,24031,701007,518,722
2643,5058,19897,1,2,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,58,2,1,2,,,,,,,,,9,,,,,1,3,2,4,1,0,1,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,2,,5,10,11:05,11:10,1.0,1.0,2013.0,Subaru,WRX,1.0,10,10,2122,2124,24031701007,24031701007,24031,701007,24031,701007,722,724
2643,5058,19898,1,3,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,58,2,1,2,,,,,,,,,9,,,,,1,3,2,4,1,0,1,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,1,,10,10,11:20,11:30,1.0,1.0,2013.0,Subaru,WRX,1.0,10,1,2124,1918,24031701007,24031700704,24031,701007,24031,700704,724,518
2643,5059,19899,2,1,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,47,2,0,1,1,1,1,1,0,0,1,0,3,1,1,1,1,1,4,2,4,1,0,0,0,1,0,1992,24031,701509,24031701509,592,,,,,,,,4,1,0,1,,,,,,,,,,,2,,25,390,06:30,06:55,1.0,1.0,2009.0,Volkswagen,Jetta,1.0,1,9,1918,2064,24031700704,24031705000,24031,700704,24031,705000,518,664
2643,5059,19900,2,2,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,47,2,0,1,1,1,1,1,0,0,1,0,3,1,1,1,1,1,4,2,4,1,0,0,0,1,0,1992,24031,701509,24031701509,592,,,,,,,,4,1,0,1,,,,,,,,,,,2,,30,60,07:55,08:25,1.0,1.0,2009.0,Volkswagen,Jetta,1.0,9,2,2064,1992,24031705000,24031701509,24031,705000,24031,701509,664,592
2643,5059,19901,2,3,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,47,2,0,1,1,1,1,1,0,0,1,0,3,1,1,1,1,1,4,2,4,1,0,0,0,1,0,1992,24031,701509,24031701509,592,,,,,,,,4,1,0,1,,,,,,,,,,,2,,35,530,17:15,17:50,1.0,1.0,2009.0,Volkswagen,Jetta,1.0,2,13,1992,2147,24031701509,24031700816,24031,701509,24031,700816,592,747
2643,5059,19902,2,4,1,0,7,2,1918,1,24_01003,518,1,0,2,1,0,0,2018-09-04,1,24031,700704,24031700704,47,2,0,1,1,1,1,1,0,0,1,0,3,1,1,1,1,1,4,2,4,1,0,0,0,1,0,1992,24031,701509,24031701509,592,,,,,,,,4,1,0,1,,,,,,,,,,,1,,10,40,18:30,18:40,1.0,1.0,2009.0,Volkswagen,Jetta,1.0,13,1,2147,1918,24031700816,24031700704,24031,700816,24031,700704,747,518
2644,5060,19903,1,1,1,0,7,2,2254,1,24_01107,854,1,0,2,0,0,0,2018-09-28,1,24033,802501,24033802501,76,2,1,1,,,,,,,,,9,,,,,1,4,2,2,1,0,0,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,2,,15,785,13:05,13:20,1.0,1.0,2001.0,Mercedes-Benz,C-Class,2.0,1,5,2254,2236,24033802501,24033802103,24033,802501,24033,802103,854,836
2644,5060,19904,1,2,1,0,7,2,2254,1,24_01107,854,1,0,2,0,0,0,2018-09-28,1,24033,802501,24033802501,76,2,1,1,,,,,,,,,9,,,,,1,4,2,2,1,0,0,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,4,,15,25,13:45,14:00,1.0,1.0,2001.0,Mercedes-Benz,C-Class,2.0,5,8,2236,2478,24033802103,24033802203,24033,802103,24033,802203,836,1078
2644,5060,19905,1,3,1,0,7,2,2254,1,24_01107,854,1,0,2,0,0,0,2018-09-28,1,24033,802501,24033802501,76,2,1,1,,,,,,,,,9,,,,,1,4,2,2,1,0,0,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,2,,10,15,14:15,14:25,1.0,1.0,2001.0,Mercedes-Benz,C-Class,2.0,8,12,2478,2236,24033802203,24033802103,24033,802203,24033,802103,1078,836
2644,5060,19906,1,4,1,0,7,2,2254,1,24_01107,854,1,0,2,0,0,0,2018-09-28,1,24033,802501,24033802501,76,2,1,1,,,,,,,,,9,,,,,1,4,2,2,1,0,0,0,1,0,,,,,,,,,,,,,4,1,0,1,,,,,,,,,,,1,,20,15,14:40,15:00,1.0,1.0,2001.0,Mercedes-Benz,C-Class,2.0,12,1,2236,2254,24033802103,24033802501,24033,802103,24033,802501,836,854
2645,5061,19907,1,1,12,0,,1,558,2,24_01204,3099,2,0,1,0,0,0,2018-08-31,1,24003,702601,24003702601,68,2,1,1,,,,,,,,,,,,,,1,4,2,1,1,0,0,,1,,,,,,,,,,,,,,4,1,0,1,,,,,,0,,,,,1,,40,570,09:30,10:10,1.0,3.0,2018.0,Subaru,Forester,1.0,1,11,558,1390,24003702601,24035811000,24003,702601,24035,811000,3099,
2645,5061,19908,1,2,12,0,,1,558,2,24_01204,3099,2,0,1,0,0,0,2018-08-31,1,24003,702601,24003702601,68,2,1,1,,,,,,,,,,,,,,1,4,2,1,1,0,0,,1,,,,,,,,,,,,,,5,1,3,4,,,,,,0,,,,,,,15,35,10:45,11:00,,,,,,,11,1,1390,1389,24035811000,24035810901,24035,811000,24035,810901,,
2645,5061,19909,1,3,12,0,,1,558,2,24_01204,3099,2,0,1,0,0,0,2018-08-31,1,24003,702601,24003702601,68,2,1,1,,,,,,,,,,,,,,1,4,2,1,1,0,0,,1,,,,,,,,,,,,,,5,1,3,4,,,,,,0,,,,,,,20,75,12:15,12:35,,,,,,,1,6,1389,1390,24035810901,24035811000,24035,810901,24035,811000,,
2645,5061,19910,1,4,12,0,,1,558,2,24_01204,3099,2,0,1,0,0,0,2018-08-31,1,24003,702601,24003702601,68,2,1,1,,,,,,,,,,,,,,1,4,2,1,1,0,0,,1,,,,,,,,,,,,,,5,1,3,4,,,,,,0,,,,,,,10,15,12:50,13:00,,,,,,,6,11,1390,1390,24035811000,24035811000,24035,811000,24035,811000,,
2646,5062,19911,1,1,12,0,6,1,291,1,24_00804,,2,0,1,1,0,0,2018-10-19,1,24510,260700,24510260700,42,2,0,1,0,0,1,0,0,1,0,0,3,2,,1,1,1,5,2,1,1,0,1,0,,,219,24510,110200,24510110200,,,,,,,,,4,1,0,1,,,,,,0,,,,,2,1,35,510,08:30,09:05,1.0,1.0,2010.0,Volkswagen,Jetta,1.0,1,2,291,219,24510260700,24510110200,24510,260700,24510,110200,,
2646,5062,19912,1,2,12,0,6,1,291,1,24_00804,,2,0,1,1,0,0,2018-10-19,1,24510,260700,24510260700,42,2,0,1,0,0,1,0,0,1,0,0,3,2,,1,1,1,5,2,1,1,0,1,0,,,219,24510,110200,24510110200,,,,,,,,,4,1,0,1,,,,,,0,,,,,2,1,45,490,17:15,18:00,1.0,1.0,2010.0,Volkswagen,Jetta,1.0,2,17,219,349,24510110200,24003751200,24510,110200,24003,751200,,3028
2646,5062,19913,1,3,12,0,6,1,291,1,24_00804,,2,0,1,1,0,0,2018-10-19,1,24510,260700,24510260700,42,2,0,1,0,0,1,0,0,1,0,0,3,2,,1,1,1,5,2,1,1,0,1,0,,,219,24510,110200,24510110200,,,,,,,,,9,1,0,,,,,,,0,,,,,,,15,15,18:15,18:30,,,,,,,17,17,349,354,24003751200,24003980000,24003,751200,24003,980000,3028,3036
2646,5062,19914,1,4,12,0,6,1,291,1,24_00804,,2,0,1,1,0,0,2018-10-19,1,24510,260700,24510260700,42,2,0,1,0,0,1,0,0,1,0,0,3,2,,1,1,1,5,2,1,1,0,1,0,,,219,24510,110200,24510110200,,,,,,,,,13,1,0,,,,,,,0,,,,,,,55,125,20:35,21:30,,,,,,,17,17,354,,24003980000,25025981300,24003,980000,25025,981300,3036,
2646,5062,19915,1,5,12,0,6,1,291,1,24_00804,,2,0,1,1,0,0,2018-10-19,1,24510,260700,24510260700,42,2,0,1,0,0,1,0,0,1,0,0,3,2,,1,1,1,5,2,1,1,0,1,0,,,219,24510,110200,24510110200,,,,,,,,,5,1,2,3,,,,,,0,,,,,,,40,25,21:55,22:35,,,,,,,17,11,,,25025981300,25017333200,25025,981300,25017,333200,,
2647,5063,19916,1,1,0,0,8,2,1547,1,11_00101,148,3,1,1,1,0,0,2018-01-25,1,11001,001302,11001001302,81,2,1,2,,,,,,,,,9,,,,,1,2,2,4,2,0,0,0,1,0,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,10,850,14:10,14:20,,,,,,,1,5,1547,1549,11001001302,11001001302,11001,001302,11001,001302,148,150
2647,5063,19917,1,2,0,0,8,2,1547,1,11_00101,148,3,1,1,1,0,0,2018-01-25,1,11001,001302,11001001302,81,2,1,2,,,,,,,,,9,,,,,1,2,2,4,2,0,0,0,1,0,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,10,15,14:35,14:45,,,,,,,5,1,1549,1547,11001001302,11001001302,11001,001302,11001,001302,150,148
2647,5064,19918,2,1,0,0,8,2,1547,1,11_00101,148,3,1,1,1,0,0,2018-01-25,1,11001,001302,11001001302,61,2,0,1,0,0,0,0,0,0,1,0,7,1,,1,1,1,3,2,4,1,0,0,0,1,0,1776,11001,006202,11001006202,377,,,,,,,,7,1,0,,1,1,1,15,45,1,,1,1,,,,45,465,07:45,08:30,,,,,,,1,2,1547,1776,11001001302,11001006202,11001,001302,11001,006202,148,377
2647,5064,19919,2,2,0,0,8,2,1547,1,11_00101,148,3,1,1,1,0,0,2018-01-25,1,11001,001302,11001001302,61,2,0,1,0,0,0,0,0,0,1,0,7,1,,1,1,1,3,2,4,1,0,0,0,1,0,1776,11001,006202,11001006202,377,,,,,,,,1,1,0,,,,,,,,,,,,,,15,525,17:15,17:30,,,,,,,2,7,1776,1419,11001006202,11001005800,11001,006202,11001,005800,377,20
2647,5064,19920,2,3,0,0,8,2,1547,1,11_00101,148,3,1,1,1,0,0,2018-01-25,1,11001,001302,11001001302,61,2,0,1,0,0,0,0,0,0,1,0,7,1,,1,1,1,3,2,4,1,0,0,0,1,0,1776,11001,006202,11001006202,377,,,,,,,,7,1,1,,1,1,1,137,15,1,,1,1,,,,30,85,18:55,19:25,,,,,,,7,1,1419,1547,11001005800,11001001302,11001,005800,11001,001302,20,148
2648,5065,19921,1,1,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,41,2,0,2,0,0,0,0,0,0,1,0,7,2,,1,1,1,2,2,4,1,1,0,0,1,1,1430,11001,006202,11001006202,31,2499,24033,803513,24033803513,3,1099,6,7,1,0,,1,1,1,13,30,1,,1,1,,,,45,405,06:45,07:30,,,,,,,1,2,2425,1430,24033804101,11001006202,24033,804101,11001,006202,1025,31
2648,5065,19922,1,2,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,41,2,0,2,0,0,0,0,0,0,1,0,7,2,,1,1,1,2,2,4,1,1,0,0,1,1,1430,11001,006202,11001006202,31,2499,24033,803513,24033803513,3,1099,6,7,1,0,,1,1,1,30,13,1,,1,1,,,,45,555,16:45,17:30,,,,,,,2,1,1430,2425,11001006202,24033804101,11001,006202,24033,804101,31,1025
2648,5066,19923,2,1,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,33,2,0,1,0,0,0,0,1,0,0,0,7,2,,1,1,1,2,2,4,1,1,0,0,1,0,1454,11001,010700,11001010700,55,2499,24033,803513,24033803513,3,1099,5,7,1,0,,1,1,1,13,28,1,,1,1,,,,60,495,08:15,09:15,,,,,,,1,2,2425,1454,24033804101,11001010700,24033,804101,11001,010700,1025,55
2648,5066,19924,2,2,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,33,2,0,1,0,0,0,0,1,0,0,0,7,2,,1,1,1,2,2,4,1,1,0,0,1,0,1454,11001,010700,11001010700,55,2499,24033,803513,24033803513,3,1099,5,7,1,0,,1,1,1,28,13,1,,1,1,,,,60,420,16:15,17:15,,,,,,,2,1,1454,2425,11001010700,24033804101,11001,010700,24033,804101,55,1025
2648,5067,19925,3,1,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,4,,,2,,,,,,,,,9,,,,,2,2,2,4,,1,0,0,,,,,,,,2425,24033,804101,24033804101,1,1025,1,1,2,1,,,,,,,,,,,,,,10,470,07:50,08:00,,,,,,,1,4,2425,2425,24033804101,24033804101,24033,804101,24033,804101,1025,1025
2648,5067,19926,3,2,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,4,,,2,,,,,,,,,9,,,,,2,2,2,4,,1,0,0,,,,,,,,2425,24033,804101,24033804101,1,1025,1,1,2,1,,,,,,,,,,,,,,5,420,15:00,15:05,,,,,,,4,1,2425,2425,24033804101,24033804101,24033,804101,24033,804101,1025,1025
2648,5068,19927,4,1,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,3,,,1,,,,,,,,,9,,,,,2,4,2,4,,1,0,0,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,10,470,07:50,08:00,,,,,,,1,16,2425,2425,24033804101,24033804101,24033,804101,24033,804101,1025,1025
2648,5068,19928,4,2,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,3,,,1,,,,,,,,,9,,,,,2,4,2,4,,1,0,0,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,5,420,15:00,15:05,,,,,,,16,1,2425,2425,24033804101,24033804101,24033,804101,24033,804101,1025,1025
2648,5068,19929,4,3,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,3,,,1,,,,,,,,,9,,,,,2,4,2,4,,1,0,0,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,5,0,15:05,15:10,,,,,,,1,16,2425,2425,24033804101,24033804101,24033,804101,24033,804101,1025,1025
2648,5068,19930,4,4,0,0,7,4,2425,1,24_01103,1025,1,2,1,2,0,0,2018-03-19,1,24033,804101,24033804101,3,,,1,,,,,,,,,9,,,,,2,4,2,4,,1,0,0,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,5,0,15:10,15:15,,,,,,,16,1,2425,2425,24033804101,24033804101,24033,804101,24033,804101,1025,1025
2649,5069,19931,1,1,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,4,1,0,1,,,,,,0,,,,,3,,5,495,08:15,08:20,1.0,1.0,2006.0,Ford,,1.0,1,12,3,3,24510272005,24510272005,24510,272005,24510,272005,,
2649,5069,19932,1,2,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,4,1,0,1,,,,,,0,,,,,3,,5,40,09:00,09:05,1.0,1.0,2006.0,Ford,,1.0,12,1,3,3,24510272005,24510272005,24510,272005,24510,272005,,
2649,5069,19933,1,3,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,4,1,0,1,,,,,,0,,,,,2,,15,25,09:30,09:45,1.0,1.0,2006.0,Ford,,1.0,1,4,3,713,24510272005,24005403702,24510,272005,24005,403702,,
2649,5069,19934,1,4,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,4,1,0,1,,,,,,0,,,,,2,,5,210,13:15,13:20,1.0,1.0,2006.0,Ford,,1.0,4,5,713,711,24005403702,24005403701,24005,403702,24005,403701,,
2649,5069,19935,1,5,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,4,1,0,1,,,,,,0,,,,,3,,10,5,13:25,13:35,1.0,1.0,2006.0,Ford,,1.0,5,1,711,3,24005403701,24510272005,24005,403701,24510,272005,,
2649,5069,19936,1,6,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,1,1,0,,,,,,,0,,,,,,,3,340,19:15,19:18,,,,,,,1,12,3,706,24510272005,24005403500,24510,272005,24005,403500,,
2649,5069,19937,1,7,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,29,2,6,2,,,,,,,,,,,,,,1,7,2,,1,1,0,,1,2,,,,,,713,24005,403702,24005403702,3,,8,1,1,0,,,,,,,0,,,,,,,3,102,21:00,21:03,,,,,,,12,1,706,3,24005403500,24510272005,24005,403500,24510,272005,,
2649,5070,19938,2,1,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,23,2,0,2,0,0,0,1,0,0,,0,3,2,,1,2,1,3,2,,1,0,0,0,,1,708,24005,403602,24005403602,,,,,,,,,4,1,0,1,,,,,,0,,,,,2,,5,990,16:30,16:35,1.0,1.0,2000.0,Volvo,,1.0,1,5,3,703,24510272005,24005403402,24510,272005,24005,403402,,
2649,5070,19939,2,2,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,23,2,0,2,0,0,0,1,0,0,,0,3,2,,1,2,1,3,2,,1,0,0,0,,1,708,24005,403602,24005403602,,,,,,,,,4,1,0,1,,,,,,0,,,,,3,,12,15,16:50,17:02,1.0,1.0,2000.0,Volvo,,1.0,5,1,703,3,24005403402,24510272005,24005,403402,24510,272005,,
2649,5070,19940,2,3,12,0,3,3,3,1,24_00801,,2,0,2,1,1,1,2018-06-08,1,24510,272005,24510272005,23,2,0,2,0,0,0,1,0,0,,0,3,2,,1,2,1,3,2,,1,0,0,0,,1,708,24005,403602,24005403602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,24510272005,,24510,272005,,,,
