scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
synthetic,53812,2309,1768,9,1,862,4,1,1.00000000,1.00000000,12.00000000
synthetic,53816,2388,1891,9,1,722,4,1,1.00000000,1.00000000,12.00000000
synthetic,53819,3474,1734,1,5,704,4,1,1.00000000,1.00000000,12.00000000
synthetic,53820,3435,3454,1,5,799,4,1,1.00000000,1.00000000,12.00000000
synthetic,53824,1943,1411,2,1,756,4,1,1.00000000,1.00000000,12.00000000
synthetic,53828,1999,2269,1,5,1309,4,1,1.00000000,1.00000000,12.00000000
synthetic,53830,1636,1671,5,1,502,4,1,1.00000000,1.00000000,12.00000000
synthetic,53835,1730,1828,5,1,971,4,2,1.00000000,0.50000000,6.00000000
synthetic,53865,2132,3572,1,12,447,4,1,1.00000000,1.00000000,12.00000000
synthetic,53871,1582,2409,1,7,994,4,2,1.00000000,0.50000000,6.00000000
synthetic,53872,3475,3492,5,1,858,4,1,1.00000000,1.00000000,12.00000000
synthetic,53879,2049,2049,11,5,769,4,1,1.00000000,1.00000000,12.00000000
synthetic,53882,2790,1628,1,4,555,5,1,1.00000000,1.00000000,12.00000000
synthetic,53896,2411,2397,7,1,1060,4,2,1.00000000,0.50000000,6.00000000
synthetic,53898,2128,2674,16,1,1051,4,4,1.00000000,0.25000000,3.00000000
synthetic,53900,2028,2028,5,7,855,4,1,1.00000000,1.00000000,12.00000000
synthetic,53906,2758,2754,2,5,681,4,1,1.00000000,1.00000000,12.00000000
synthetic,53910,2313,2413,2,1,930,4,1,1.00000000,1.00000000,12.00000000
synthetic,53912,2138,2141,1,13,924,4,1,1.00000000,1.00000000,12.00000000
synthetic,53913,1569,2011,16,1,518,4,1,1.00000000,1.00000000,12.00000000
synthetic,53917,1810,1757,7,1,1073,4,3,1.00000000,0.33333333,3.99999996
synthetic,53919,2069,1429,5,1,728,4,1,1.00000000,1.00000000,12.00000000
synthetic,53920,1592,1581,11,5,925,4,1,1.00000000,1.00000000,12.00000000
synthetic,53926,2026,2805,5,1,799,4,1,1.00000000,1.00000000,12.00000000
synthetic,53927,1478,2624,2,1,900,4,1,1.00000000,1.00000000,12.00000000
synthetic,53932,1994,3534,2,1,1210,4,1,1.00000000,1.00000000,12.00000000
synthetic,53934,2344,2344,1,5,740,4,1,1.00000000,1.00000000,12.00000000
synthetic,53939,3580,3518,7,16,870,4,1,1.00000000,1.00000000,12.00000000
synthetic,53941,2357,1796,5,9,1044,4,1,1.00000000,1.00000000,12.00000000
synthetic,53943,2668,2274,1,2,637,4,1,1.00000000,1.00000000,12.00000000
synthetic,53957,3475,1981,1,2,378,4,2,1.00000000,0.50000000,6.00000000
synthetic,53959,2363,3595,5,7,1101,4,2,1.00000000,0.50000000,6.00000000
synthetic,53960,1547,1957,1,9,729,4,1,1.00000000,1.00000000,12.00000000
synthetic,53969,1570,1989,1,16,1124,4,1,1.00000000,1.00000000,12.00000000
synthetic,53971,3633,2156,11,1,1100,4,1,1.00000000,1.00000000,12.00000000
synthetic,53977,2135,1842,1,2,457,4,1,1.00000000,1.00000000,12.00000000
synthetic,53981,1486,1618,5,1,957,4,3,1.00000000,0.33333333,3.99999996
synthetic,53984,1730,3675,1,9,600,4,1,1.00000000,1.00000000,12.00000000
synthetic,53987,1824,1824,4,6,983,4,1,1.00000000,1.00000000,12.00000000
synthetic,53989,3439,3552,2,1,1030,4,1,1.00000000,1.00000000,12.00000000
synthetic,53993,3633,3475,7,1,936,4,2,1.00000000,0.50000000,6.00000000
synthetic,53999,3675,3423,1,2,450,4,1,1.00000000,1.00000000,12.00000000
synthetic,54005,1748,1682,1,16,492,4,1,1.00000000,1.00000000,12.00000000
synthetic,54007,1457,1577,2,1,916,4,1,1.00000000,1.00000000,12.00000000
synthetic,54030,3447,3580,2,16,940,4,1,1.00000000,1.00000000,12.00000000
synthetic,54052,1972,1961,2,2,742,4,2,1.00000000,0.50000000,6.00000000
synthetic,54053,1775,2748,1,7,922,4,3,1.00000000,0.33333333,3.99999996
synthetic,54054,1817,1842,1,5,890,4,1,1.00000000,1.00000000,12.00000000
synthetic,54058,1645,1642,2,2,775,4,1,1.00000000,1.00000000,12.00000000
synthetic,54063,3570,3645,2,1,980,4,1,1.00000000,1.00000000,12.00000000
synthetic,54065,1845,1843,1,2,951,4,1,1.00000000,1.00000000,12.00000000
synthetic,54067,2128,2146,2,1,1086,4,1,1.00000000,1.00000000,12.00000000
synthetic,54073,2143,2133,1,7,721,4,2,1.00000000,0.50000000,6.00000000
synthetic,54076,2644,3631,1,2,577,4,2,1.00000000,0.50000000,6.00000000
synthetic,54078,3633,1563,7,1,1060,4,2,1.00000000,0.50000000,6.00000000
synthetic,54082,2715,2790,16,1,991,5,1,1.00000000,1.00000000,12.00000000
synthetic,54085,2382,2341,2,1,1045,4,1,1.00000000,1.00000000,12.00000000
synthetic,54086,2630,2630,1,18,1006,4,1,1.00000000,1.00000000,12.00000000
synthetic,54089,2406,3572,13,1,1159,4,1,1.00000000,1.00000000,12.00000000
synthetic,54097,1935,1414,18,1,716,4,1,1.00000000,1.00000000,12.00000000
synthetic,54103,2281,1689,1,2,820,4,1,1.00000000,1.00000000,12.00000000
synthetic,54106,2068,2068,5,1,794,4,1,1.00000000,1.00000000,12.00000000
synthetic,54112,2678,2674,12,1,996,4,1,1.00000000,1.00000000,12.00000000
synthetic,54114,2678,2678,8,1,1034,4,3,1.00000000,0.33333333,3.99999996
synthetic,54116,2302,2790,5,1,1112,4,1,1.00000000,1.00000000,12.00000000
synthetic,54121,1745,2647,5,1,988,4,1,1.00000000,1.00000000,12.00000000
synthetic,54123,1540,1511,1,2,680,4,1,1.00000000,1.00000000,12.00000000
synthetic,54130,1515,1652,1,2,781,5,1,1.00000000,1.00000000,12.00000000
synthetic,54137,2361,2630,11,7,935,4,2,1.00000000,0.50000000,6.00000000
synthetic,54142,1517,1563,16,1,1019,4,2,1.00000000,0.50000000,6.00000000
synthetic,54152,1845,2235,2,1,1192,4,1,1.00000000,1.00000000,12.00000000
synthetic,54154,2089,2759,1,10,536,4,1,1.00000000,1.00000000,12.00000000
synthetic,54156,3474,3475,1,16,960,4,1,1.00000000,1.00000000,12.00000000
synthetic,54164,1739,1473,1,2,542,4,1,1.00000000,1.00000000,12.00000000
synthetic,54167,2399,2396,1,16,429,4,2,1.00000000,0.50000000,6.00000000
synthetic,54169,1747,1570,2,1,772,4,1,1.00000000,1.00000000,12.00000000
synthetic,54170,2388,1465,2,1,946,4,1,1.00000000,1.00000000,12.00000000
synthetic,54182,1817,1824,2,1,1145,4,1,1.00000000,1.00000000,12.00000000
synthetic,54184,1496,1653,2,1,978,4,1,1.00000000,1.00000000,12.00000000
synthetic,54185,2760,2667,16,2,500,4,1,1.00000000,1.00000000,12.00000000
synthetic,54186,2365,2368,1,7,816,5,1,1.00000000,1.00000000,12.00000000
synthetic,54191,2765,1845,1,2,431,4,1,1.00000000,1.00000000,12.00000000
synthetic,54197,1978,1800,1,15,732,4,2,1.00000000,0.50000000,6.00000000
synthetic,54205,1699,1699,16,16,667,4,1,1.00000000,1.00000000,12.00000000
synthetic,54206,2140,2140,1,9,651,4,1,1.00000000,1.00000000,12.00000000
synthetic,54207,2653,2637,1,7,944,4,2,1.00000000,0.50000000,6.00000000
synthetic,54218,2201,2201,1,2,546,4,1,1.00000000,1.00000000,12.00000000
synthetic,54227,2389,2414,13,1,851,4,1,1.00000000,1.00000000,12.00000000
synthetic,54230,1532,1473,16,1,603,4,2,1.00000000,0.50000000,6.00000000
synthetic,54237,2049,2040,1,2,631,4,1,1.00000000,1.00000000,12.00000000
synthetic,54241,1837,2773,2,1,906,4,1,1.00000000,1.00000000,12.00000000
synthetic,54249,1525,2537,7,16,818,4,2,1.00000000,0.50000000,6.00000000
synthetic,54251,2352,2766,10,10,679,4,1,1.00000000,1.00000000,12.00000000
synthetic,54252,3580,3580,6,6,828,4,1,1.00000000,1.00000000,12.00000000
synthetic,54254,2751,1527,7,1,967,5,4,1.00000000,0.25000000,3.00000000
synthetic,54262,2754,1652,1,2,995,4,1,1.00000000,1.00000000,12.00000000
synthetic,54267,2052,2052,16,1,1148,4,2,1.00000000,0.50000000,6.00000000
synthetic,54270,1965,3531,2,5,880,5,1,1.00000000,1.00000000,12.00000000
synthetic,54271,2560,2726,16,1,1244,4,1,1.00000000,1.00000000,12.00000000
synthetic,54273,1586,1998,2,1,834,4,1,1.00000000,1.00000000,12.00000000
synthetic,54280,1973,1810,5,1,651,4,1,1.00000000,1.00000000,12.00000000
synthetic,54281,1661,1490,6,1,728,4,1,1.00000000,1.00000000,12.00000000
synthetic,54285,2754,1647,5,1,914,4,1,1.00000000,1.00000000,12.00000000
synthetic,54287,2382,2567,2,1,1117,4,1,1.00000000,1.00000000,12.00000000
synthetic,54289,2393,1809,1,2,377,4,1,1.00000000,1.00000000,12.00000000
synthetic,54302,2396,2395,1,16,478,4,3,1.00000000,0.33333333,3.99999996
synthetic,54305,1977,1493,1,13,984,4,1,1.00000000,1.00000000,12.00000000
synthetic,54316,1547,3542,10,1,955,4,1,1.00000000,1.00000000,12.00000000
synthetic,54317,2564,2269,1,2,463,4,1,1.00000000,1.00000000,12.00000000
synthetic,54325,3448,1671,2,1,987,4,1,1.00000000,1.00000000,12.00000000
synthetic,54342,2034,2341,1,7,899,4,1,1.00000000,1.00000000,12.00000000
synthetic,54348,1649,1472,1,2,382,4,1,1.00000000,1.00000000,12.00000000
synthetic,54355,1444,3579,1,5,753,4,1,1.00000000,1.00000000,12.00000000
synthetic,54363,1920,2537,16,16,618,4,2,1.00000000,0.50000000,6.00000000
synthetic,54365,2586,2503,1,10,936,4,1,1.00000000,1.00000000,12.00000000
synthetic,54367,2385,2373,11,1,1245,4,1,1.00000000,1.00000000,12.00000000
synthetic,54371,1490,1707,5,1,774,4,1,1.00000000,1.00000000,12.00000000
synthetic,54379,1798,2351,1,1,670,4,1,1.00000000,1.00000000,12.00000000
synthetic,54391,1414,1496,2,16,746,4,1,1.00000000,1.00000000,12.00000000
synthetic,54409,2368,1929,8,8,1112,4,1,1.00000000,1.00000000,12.00000000
synthetic,54411,1748,1741,1,2,525,4,1,1.00000000,1.00000000,12.00000000
synthetic,54412,2260,1750,1,2,448,4,1,1.00000000,1.00000000,12.00000000
synthetic,54417,2789,2452,2,8,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,54424,2637,2275,1,7,694,4,1,1.00000000,1.00000000,12.00000000
synthetic,54427,2631,2631,8,2,677,4,1,1.00000000,1.00000000,12.00000000
synthetic,54436,2037,2049,16,1,946,4,3,1.00000000,0.33333333,3.99999996
synthetic,54441,1734,1734,2,1,1081,4,1,1.00000000,1.00000000,12.00000000
synthetic,54448,1478,1628,1,2,455,4,1,1.00000000,1.00000000,12.00000000
synthetic,54453,3475,1978,16,1,1152,4,4,1.00000000,0.25000000,3.00000000
synthetic,54455,2307,2073,7,5,718,4,1,1.00000000,1.00000000,12.00000000
synthetic,54471,1808,1803,16,1,1010,4,4,1.00000000,0.25000000,3.00000000
synthetic,54475,1739,2567,2,1,1275,5,1,1.00000000,1.00000000,12.00000000
synthetic,54481,1636,1636,16,1,494,4,2,1.00000000,0.50000000,6.00000000
synthetic,54484,3675,2384,6,1,1211,5,1,1.00000000,1.00000000,12.00000000
synthetic,54487,2368,3511,18,1,1042,4,1,1.00000000,1.00000000,12.00000000
synthetic,54489,2066,2044,10,7,821,4,1,1.00000000,1.00000000,12.00000000
synthetic,54500,2737,2734,8,1,963,4,1,1.00000000,1.00000000,12.00000000
synthetic,54501,2066,1567,11,1,1025,4,1,1.00000000,1.00000000,12.00000000
synthetic,54505,1475,1807,2,16,1019,4,1,1.00000000,1.00000000,12.00000000
synthetic,54510,3548,2301,1,16,925,4,1,1.00000000,1.00000000,12.00000000
synthetic,54521,2006,2045,5,1,842,4,1,1.00000000,1.00000000,12.00000000
synthetic,54523,2631,2539,1,16,865,4,3,1.00000000,0.33333333,3.99999996
synthetic,54532,3670,3440,1,2,534,4,1,1.00000000,1.00000000,12.00000000
synthetic,54534,2123,2149,2,1,842,4,1,1.00000000,1.00000000,12.00000000
synthetic,54541,1695,1601,1,2,520,4,1,1.00000000,1.00000000,12.00000000
synthetic,54544,2383,2405,2,1,952,4,1,1.00000000,1.00000000,12.00000000
synthetic,54547,2304,1527,1,10,955,4,1,1.00000000,1.00000000,12.00000000
synthetic,54581,2758,2296,5,5,772,4,1,1.00000000,1.00000000,12.00000000
synthetic,54591,1979,1975,1,16,827,4,1,1.00000000,1.00000000,12.00000000
synthetic,54595,1989,1989,1,1,1169,4,1,1.00000000,1.00000000,12.00000000
synthetic,54609,1823,2324,16,16,470,4,2,1.00000000,0.50000000,6.00000000
synthetic,54623,1485,1485,1,2,343,4,1,1.00000000,1.00000000,12.00000000
synthetic,54637,2747,3466,2,1,854,4,1,1.00000000,1.00000000,12.00000000
synthetic,54642,2223,2576,5,1,852,4,1,1.00000000,1.00000000,12.00000000
synthetic,54646,1475,1477,5,1,1161,4,1,1.00000000,1.00000000,12.00000000
synthetic,54650,2397,2398,13,1,946,4,1,1.00000000,1.00000000,12.00000000
synthetic,54654,1739,1734,2,5,924,4,1,1.00000000,1.00000000,12.00000000
synthetic,54664,1485,1517,2,1,910,4,1,1.00000000,1.00000000,12.00000000
synthetic,54669,2759,1501,1,16,418,4,3,1.00000000,0.33333333,3.99999996
synthetic,54674,2307,2327,1,16,908,4,3,1.00000000,0.33333333,3.99999996
synthetic,54679,2368,2375,13,13,1017,4,1,1.00000000,1.00000000,12.00000000
synthetic,54685,3419,1591,1,13,760,4,1,1.00000000,1.00000000,12.00000000
synthetic,54687,1517,2735,18,1,661,4,1,1.00000000,1.00000000,12.00000000
synthetic,54694,1549,1535,1,6,555,4,1,1.00000000,1.00000000,12.00000000
synthetic,54697,2737,2735,13,1,505,4,1,1.00000000,1.00000000,12.00000000
synthetic,54702,1535,1639,1,13,633,4,1,1.00000000,1.00000000,12.00000000
synthetic,54707,2758,2739,5,7,937,4,2,1.00000000,0.50000000,6.00000000
synthetic,54711,1584,1584,16,1,1150,4,3,1.00000000,0.33333333,3.99999996
synthetic,54735,1703,2135,2,1,1056,4,1,1.00000000,1.00000000,12.00000000
synthetic,54739,1647,2413,5,1,785,4,1,1.00000000,1.00000000,12.00000000
synthetic,54745,1696,1647,5,16,922,4,1,1.00000000,1.00000000,12.00000000
synthetic,54746,1986,2143,5,1,920,4,1,1.00000000,1.00000000,12.00000000
synthetic,54752,2027,1972,16,2,419,4,1,1.00000000,1.00000000,12.00000000
synthetic,54764,1649,1429,2,1,895,4,1,1.00000000,1.00000000,12.00000000
synthetic,54770,2125,2125,18,1,1072,4,1,1.00000000,1.00000000,12.00000000
synthetic,54772,2705,2637,16,1,1099,4,3,1.00000000,0.33333333,3.99999996
synthetic,54773,1762,1472,1,2,383,4,1,1.00000000,1.00000000,12.00000000
synthetic,54796,2045,3665,10,5,694,4,1,1.00000000,1.00000000,12.00000000
synthetic,54799,3474,3474,1,7,453,4,2,1.00000000,0.50000000,6.00000000
synthetic,54800,1405,1901,1,16,1036,4,1,1.00000000,1.00000000,12.00000000
synthetic,54810,2079,1999,1,2,605,4,1,1.00000000,1.00000000,12.00000000
synthetic,54811,3580,3580,1,4,820,4,1,1.00000000,1.00000000,12.00000000
synthetic,54821,1511,2137,2,18,918,4,1,1.00000000,1.00000000,12.00000000
synthetic,54824,2399,1750,1,2,757,5,1,1.00000000,1.00000000,12.00000000
synthetic,54825,2138,1986,4,1,907,4,1,1.00000000,1.00000000,12.00000000
synthetic,54827,2351,1726,1,2,379,4,1,1.00000000,1.00000000,12.00000000
synthetic,54835,1858,1929,11,1,1099,4,3,1.00000000,0.33333333,3.99999996
synthetic,54841,1579,2388,2,2,540,4,1,1.00000000,1.00000000,12.00000000
synthetic,54848,2177,2223,1,9,627,4,1,1.00000000,1.00000000,12.00000000
synthetic,54854,2144,1731,1,10,908,4,1,1.00000000,1.00000000,12.00000000
synthetic,54857,2403,2628,16,1,745,4,1,1.00000000,1.00000000,12.00000000
synthetic,54867,1499,3451,2,1,842,4,1,1.00000000,1.00000000,12.00000000
synthetic,54868,2388,1413,2,7,807,4,1,1.00000000,1.00000000,12.00000000
synthetic,54892,2539,2396,2,1,954,4,1,1.00000000,1.00000000,12.00000000
synthetic,54894,2383,1649,1,13,1225,4,1,1.00000000,1.00000000,12.00000000
synthetic,54897,3447,3438,16,1,803,4,1,1.00000000,1.00000000,12.00000000
synthetic,54901,2149,2648,16,1,1104,4,3,1.00000000,0.33333333,3.99999996
synthetic,54913,1689,2383,2,1,1007,4,1,1.00000000,1.00000000,12.00000000
synthetic,54916,1456,1480,16,16,946,4,3,1.00000000,0.33333333,3.99999996
synthetic,54921,2305,2595,1,2,383,4,1,1.00000000,1.00000000,12.00000000
synthetic,54929,2032,2420,2,1,990,4,1,1.00000000,1.00000000,12.00000000
synthetic,54930,2302,1730,1,2,528,4,1,1.00000000,1.00000000,12.00000000
synthetic,54941,1579,2142,13,12,880,4,1,1.00000000,1.00000000,12.00000000
synthetic,54954,2272,2272,1,5,684,4,1,1.00000000,1.00000000,12.00000000
synthetic,54962,1779,1682,2,6,910,4,1,1.00000000,1.00000000,12.00000000
synthetic,54968,1579,1540,11,1,993,4,1,1.00000000,1.00000000,12.00000000
synthetic,54976,1868,2670,2,1,1152,4,1,1.00000000,1.00000000,12.00000000
synthetic,54982,2037,2011,7,1,1155,5,2,1.00000000,0.50000000,6.00000000
synthetic,54995,1545,1873,5,5,986,4,3,1.00000000,0.33333333,3.99999996
synthetic,54998,1511,1811,9,11,445,4,1,1.00000000,1.00000000,12.00000000
synthetic,55001,1457,1490,2,1,1088,4,1,1.00000000,1.00000000,12.00000000
synthetic,55006,1952,1798,16,2,584,4,3,1.00000000,0.33333333,3.99999996
synthetic,55007,3575,1642,1,12,1018,4,3,1.00000000,0.33333333,3.99999996
synthetic,55012,1570,1824,1,3,518,4,1,1.00000000,1.00000000,12.00000000
synthetic,55018,1770,2361,5,1,898,4,1,1.00000000,1.00000000,12.00000000
synthetic,55022,2331,2357,2,5,836,4,1,1.00000000,1.00000000,12.00000000
synthetic,55023,2318,2324,1,16,721,4,2,1.00000000,0.50000000,6.00000000
synthetic,55026,3537,1998,2,1,1123,4,1,1.00000000,1.00000000,12.00000000
synthetic,55029,1535,1475,11,1,1184,4,1,1.00000000,1.00000000,12.00000000
synthetic,55030,2075,2075,14,16,1029,4,2,1.00000000,0.50000000,6.00000000
synthetic,55033,2748,2478,5,5,934,4,1,1.00000000,1.00000000,12.00000000
synthetic,55034,1725,3595,5,1,666,4,1,1.00000000,1.00000000,12.00000000
synthetic,55043,2655,1887,18,18,802,4,1,1.00000000,1.00000000,12.00000000
synthetic,55050,2468,2468,6,1,1119,4,3,1.00000000,0.33333333,3.99999996
synthetic,55054,2664,2667,13,1,1201,4,1,1.00000000,1.00000000,12.00000000
synthetic,55057,2425,2582,13,1,1229,5,1,1.00000000,1.00000000,12.00000000
synthetic,55063,2727,2776,1,12,1036,4,1,1.00000000,1.00000000,12.00000000
synthetic,55066,1739,2144,13,1,671,4,1,1.00000000,1.00000000,12.00000000
synthetic,55067,1453,2034,16,5,651,4,2,1.00000000,0.50000000,6.00000000
synthetic,55070,3658,2270,1,16,1083,4,3,1.00000000,0.33333333,3.99999996
synthetic,55075,1540,1540,10,1,625,4,1,1.00000000,1.00000000,12.00000000
synthetic,55081,2133,1978,10,14,938,4,3,1.00000000,0.33333333,3.99999996
synthetic,55108,1590,1590,5,1,1040,4,2,1.00000000,0.50000000,6.00000000
synthetic,55115,2630,2631,9,16,893,4,1,1.00000000,1.00000000,12.00000000
synthetic,55122,2310,2405,16,1,683,4,1,1.00000000,1.00000000,12.00000000
synthetic,55123,2069,1532,16,14,1060,4,3,1.00000000,0.33333333,3.99999996
synthetic,55125,1969,3441,1,6,634,4,2,1.00000000,0.50000000,6.00000000
synthetic,55138,2384,2360,13,1,1172,4,1,1.00000000,1.00000000,12.00000000
synthetic,55145,2275,2508,2,1,945,4,1,1.00000000,1.00000000,12.00000000
synthetic,55152,2365,2356,1,5,624,4,1,1.00000000,1.00000000,12.00000000
synthetic,55156,1712,1412,5,5,724,4,1,1.00000000,1.00000000,12.00000000
synthetic,55158,2637,2637,5,5,915,4,1,1.00000000,1.00000000,12.00000000
synthetic,55165,2754,2754,6,9,705,4,1,1.00000000,1.00000000,12.00000000
synthetic,55180,2754,2734,4,1,1026,5,1,1.00000000,1.00000000,12.00000000
synthetic,55181,3565,2394,2,16,1126,4,2,1.00000000,0.50000000,6.00000000
synthetic,55183,1739,1739,2,1,921,4,1,1.00000000,1.00000000,12.00000000
synthetic,55187,2332,1470,16,1,1220,4,1,1.00000000,1.00000000,12.00000000
synthetic,55190,1628,1628,16,5,860,4,1,1.00000000,1.00000000,12.00000000
synthetic,55201,1697,2271,5,1,714,4,1,1.00000000,1.00000000,12.00000000
synthetic,55208,3438,2405,1,16,530,4,2,1.00000000,0.50000000,6.00000000
synthetic,55209,2478,1824,13,1,879,4,1,1.00000000,1.00000000,12.00000000
synthetic,55218,2138,1966,6,2,411,4,1,1.00000000,1.00000000,12.00000000
synthetic,55219,2754,2754,2,1,1056,4,2,1.00000000,0.50000000,6.00000000
synthetic,55221,1490,1490,1,5,625,4,1,1.00000000,1.00000000,12.00000000
synthetic,55231,1613,2459,1,2,531,4,2,1.00000000,0.50000000,6.00000000
synthetic,55248,1998,1998,16,16,1080,4,2,1.00000000,0.50000000,6.00000000
synthetic,55257,1636,1636,16,1,916,4,1,1.00000000,1.00000000,12.00000000
synthetic,55267,1738,2305,2,1,721,4,1,1.00000000,1.00000000,12.00000000
synthetic,55270,1858,2364,4,1,876,5,1,1.00000000,1.00000000,12.00000000
synthetic,55289,2630,2142,1,2,930,4,1,1.00000000,1.00000000,12.00000000
synthetic,55292,2628,2019,1,5,553,4,1,1.00000000,1.00000000,12.00000000
synthetic,55294,1800,1440,16,1,928,4,2,1.00000000,0.50000000,6.00000000
synthetic,55295,1579,1843,1,10,893,4,1,1.00000000,1.00000000,12.00000000
synthetic,55296,1883,3645,2,1,1219,4,1,1.00000000,1.00000000,12.00000000
synthetic,55319,2560,1905,7,1,987,4,1,1.00000000,1.00000000,12.00000000
synthetic,55322,2467,2565,9,1,857,4,1,1.00000000,1.00000000,12.00000000
synthetic,55325,2667,3576,1,2,405,4,1,1.00000000,1.00000000,12.00000000
synthetic,55327,1652,1640,1,2,498,4,1,1.00000000,1.00000000,12.00000000
synthetic,55337,1732,2309,1,8,432,4,1,1.00000000,1.00000000,12.00000000
synthetic,55347,2068,1650,1,6,456,4,1,1.00000000,1.00000000,12.00000000
synthetic,55351,2593,1734,18,7,1151,4,1,1.00000000,1.00000000,12.00000000
synthetic,55353,1887,2356,2,5,984,4,1,1.00000000,1.00000000,12.00000000
synthetic,55358,1724,2223,1,16,1249,4,2,1.00000000,0.50000000,6.00000000
synthetic,55363,2468,2468,5,1,1097,4,1,1.00000000,1.00000000,12.00000000
synthetic,55364,3578,3604,5,1,651,4,1,1.00000000,1.00000000,12.00000000
synthetic,55366,1493,1501,1,2,525,4,1,1.00000000,1.00000000,12.00000000
synthetic,55371,1780,1842,7,7,684,4,1,1.00000000,1.00000000,12.00000000
synthetic,55375,2321,2317,16,1,992,4,3,1.00000000,0.33333333,3.99999996
synthetic,55385,1547,2753,5,5,719,4,1,1.00000000,1.00000000,12.00000000
synthetic,55396,2044,1511,2,2,812,4,1,1.00000000,1.00000000,12.00000000
synthetic,55397,1892,1972,1,9,570,4,1,1.00000000,1.00000000,12.00000000
synthetic,55402,2758,1426,5,5,887,4,1,1.00000000,1.00000000,12.00000000
synthetic,55417,2223,2189,5,1,984,4,1,1.00000000,1.00000000,12.00000000
synthetic,55432,1555,1458,16,16,1071,4,2,1.00000000,0.50000000,6.00000000
synthetic,55437,3472,3472,1,16,561,4,2,1.00000000,0.50000000,6.00000000
synthetic,55441,1931,1981,1,16,576,4,1,1.00000000,1.00000000,12.00000000
synthetic,55447,2353,3576,1,16,447,4,2,1.00000000,0.50000000,6.00000000
synthetic,55450,3475,3538,1,2,394,4,1,1.00000000,1.00000000,12.00000000
synthetic,55455,1511,1475,8,8,552,4,1,1.00000000,1.00000000,12.00000000
synthetic,55458,2148,1972,1,2,507,4,1,1.00000000,1.00000000,12.00000000
synthetic,55477,2628,2628,2,1,928,4,1,1.00000000,1.00000000,12.00000000
synthetic,55478,1849,1965,1,2,546,4,1,1.00000000,1.00000000,12.00000000
synthetic,55481,3423,3433,2,1,1053,4,1,1.00000000,1.00000000,12.00000000
synthetic,55486,3472,1879,1,18,554,4,1,1.00000000,1.00000000,12.00000000
synthetic,55487,2626,1769,1,13,994,4,1,1.00000000,1.00000000,12.00000000
synthetic,55488,1737,1737,5,5,1008,4,1,1.00000000,1.00000000,12.00000000
synthetic,55494,1740,2405,2,1,780,4,1,1.00000000,1.00000000,12.00000000
synthetic,55500,3474,3496,16,1,904,4,2,1.00000000,0.50000000,6.00000000
synthetic,55509,2781,1769,1,16,450,4,2,1.00000000,0.50000000,6.00000000
synthetic,55523,1570,1817,1,4,904,4,1,1.00000000,1.00000000,12.00000000
synthetic,55526,1672,1565,2,1,994,4,1,1.00000000,1.00000000,12.00000000
synthetic,55528,2038,1972,1,7,596,4,3,1.00000000,0.33333333,3.99999996
synthetic,55530,1762,1759,10,8,1044,4,1,1.00000000,1.00000000,12.00000000
synthetic,55532,2817,2121,1,2,526,4,1,1.00000000,1.00000000,12.00000000
synthetic,55549,2653,2595,16,2,534,4,1,1.00000000,1.00000000,12.00000000
synthetic,55560,2600,2343,1,2,440,4,1,1.00000000,1.00000000,12.00000000
synthetic,55564,1596,1672,1,2,405,4,1,1.00000000,1.00000000,12.00000000
synthetic,55567,2674,1843,1,10,662,4,1,1.00000000,1.00000000,12.00000000
synthetic,55580,1659,1661,5,1,606,4,1,1.00000000,1.00000000,12.00000000
synthetic,55595,3631,1798,2,8,706,4,1,1.00000000,1.00000000,12.00000000
synthetic,55617,2302,1592,1,3,575,4,1,1.00000000,1.00000000,12.00000000
synthetic,55623,3420,3420,5,1,869,4,1,1.00000000,1.00000000,12.00000000
synthetic,55626,1600,2275,2,5,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,55627,1834,1767,1,16,924,4,1,1.00000000,1.00000000,12.00000000
synthetic,55634,1570,1584,1,13,550,4,1,1.00000000,1.00000000,12.00000000
synthetic,55638,3475,1601,2,7,824,4,1,1.00000000,1.00000000,12.00000000
synthetic,55644,2628,2324,1,2,802,4,1,1.00000000,1.00000000,12.00000000
synthetic,55648,1673,2374,2,1,829,4,1,1.00000000,1.00000000,12.00000000
synthetic,55650,1920,1920,1,16,652,4,1,1.00000000,1.00000000,12.00000000
synthetic,55652,1969,2631,11,1,1191,5,1,1.00000000,1.00000000,12.00000000
synthetic,55658,1477,1472,1,2,456,4,1,1.00000000,1.00000000,12.00000000
synthetic,55671,3633,3633,16,7,486,4,1,1.00000000,1.00000000,12.00000000
synthetic,55676,1492,1493,1,2,384,4,1,1.00000000,1.00000000,12.00000000
synthetic,55677,2541,1672,1,3,485,4,3,1.00000000,0.33333333,3.99999996
synthetic,55681,2279,1800,5,10,661,4,2,1.00000000,0.50000000,6.00000000
synthetic,55685,1732,1730,1,10,606,4,1,1.00000000,1.00000000,12.00000000
synthetic,55688,3675,3675,1,2,354,4,1,1.00000000,1.00000000,12.00000000
synthetic,55689,3665,1962,13,1,506,4,1,1.00000000,1.00000000,12.00000000
synthetic,55696,2537,2765,5,1,822,4,1,1.00000000,1.00000000,12.00000000
