link_id,volume
osm_52539965_6_rev,12
osm_52539965_7_rev,12
osm_52539965_8_rev,12
osm_52539965_9_rev,12
osm_5254268_1_fwd,36
osm_5254268_1_rev,90
osm_5254268_2_fwd,36
osm_5254268_2_rev,90
osm_5254268_3_fwd,36
osm_5254268_3_rev,90
osm_5254268_4_fwd,36
osm_5254268_4_rev,90
osm_5254268_5_fwd,88
osm_5254268_5_rev,90
osm_5254268_6_fwd,88
osm_5254268_6_rev,90
osm_5254268_7_fwd,88
osm_5254268_7_rev,90
osm_5254268_8_fwd,88
osm_5254268_8_rev,90
osm_5254268_9_fwd,88
osm_5254268_9_rev,90
osm_5254447_10_fwd,348
osm_5254447_10_rev,458
osm_5254447_11_fwd,348
osm_5254447_11_rev,458
osm_5254447_12_fwd,348
osm_5254447_12_rev,458
osm_5254447_13_fwd,348
osm_5254447_13_rev,458
osm_5254447_14_fwd,348
osm_5254447_14_rev,458
osm_5254447_15_fwd,348
osm_5254447_15_rev,458
osm_5254447_16_fwd,348
osm_5254447_16_rev,458
osm_5254447_17_fwd,348
osm_5254447_17_rev,458
osm_5254447_18_fwd,348
osm_5254447_18_rev,458
osm_5254447_19_fwd,348
osm_5254447_19_rev,458
osm_5254447_1_fwd,348
osm_5254447_1_rev,458
osm_5254447_2_fwd,348
osm_5254447_2_rev,458
osm_5254447_3_fwd,348
osm_5254447_3_rev,458
osm_5254447_4_fwd,348
osm_5254447_4_rev,458
osm_5254447_5_fwd,348
osm_5254447_5_rev,458
osm_5254447_6_fwd,348
osm_5254447_6_rev,458
osm_5254447_7_fwd,348
osm_5254447_7_rev,458
osm_5254447_8_fwd,348
osm_5254447_8_rev,458
osm_5254447_9_fwd,348
osm_5254447_9_rev,458
osm_5254568_10_fwd,18
osm_5254568_10_rev,30
osm_5254568_1_fwd,18
osm_5254568_1_rev,30
osm_5254568_2_fwd,18
osm_5254568_2_rev,30
osm_5254568_3_fwd,18
osm_5254568_3_rev,30
osm_5254568_4_fwd,18
osm_5254568_4_rev,30
osm_5254568_5_fwd,18
osm_5254568_5_rev,30
osm_5254568_6_fwd,18
osm_5254568_6_rev,30
osm_5254568_7_fwd,18
osm_5254568_7_rev,30
osm_5254568_8_fwd,18
osm_5254568_8_rev,30
osm_5254568_9_fwd,18
osm_5254568_9_rev,30
osm_52549278_1_fwd,175
osm_52549278_1_rev,156
osm_52549279_1_fwd,102
osm_52549279_1_rev,114
osm_52549279_2_fwd,102
osm_52549279_2_rev,114
osm_52549279_3_fwd,102
osm_52549279_3_rev,114
osm_52549279_4_fwd,102
osm_52549279_4_rev,114
osm_52549279_5_fwd,102
osm_52549279_5_rev,114
osm_5255095_21_fwd,404
osm_5255095_21_rev,404
osm_5255095_22_fwd,299
osm_5255095_22_rev,404
osm_5255095_23_fwd,299
osm_5255095_23_rev,404
osm_5255095_24_fwd,299
osm_5255095_24_rev,404
osm_5255213_10_fwd,54
osm_5255213_10_rev,51
osm_5255213_11_fwd,54
osm_5255213_11_rev,51
osm_5255213_12_fwd,54
osm_5255213_12_rev,51
osm_5255213_13_fwd,54
osm_5255213_13_rev,51
osm_5255213_14_fwd,54
osm_5255213_14_rev,51
osm_5255213_15_fwd,54
osm_5255213_15_rev,51
osm_5255213_16_fwd,54
osm_5255213_16_rev,51
osm_5255213_17_fwd,54
osm_5255213_17_rev,51
osm_5255213_18_fwd,54
osm_5255213_18_rev,51
osm_5255213_19_fwd,54
osm_5255213_19_rev,51
osm_5255213_1_fwd,54
osm_5255213_1_rev,51
osm_5255213_2_fwd,54
osm_5255213_2_rev,51
osm_5255213_3_fwd,54
osm_5255213_3_rev,51
osm_5255213_4_fwd,54
osm_5255213_4_rev,51
osm_5255213_5_fwd,54
osm_5255213_5_rev,51
osm_5255213_6_fwd,54
osm_5255213_6_rev,51
osm_5255213_7_fwd,54
osm_5255213_7_rev,51
osm_5255213_8_fwd,54
osm_5255213_8_rev,51
osm_5255213_9_fwd,54
osm_5255213_9_rev,51
osm_5255217_1_fwd,18
osm_5255217_1_rev,42
osm_5255217_2_fwd,18
osm_5255217_2_rev,42
osm_5255217_3_fwd,18
osm_5255217_3_rev,42
osm_5255217_4_fwd,18
osm_5255217_4_rev,42
osm_5255217_5_fwd,18
osm_5255217_5_rev,42
osm_5255217_6_fwd,18
osm_5255217_6_rev,42
osm_5255217_7_fwd,18
osm_5255217_7_rev,42
osm_5255217_8_fwd,18
osm_5255217_8_rev,42
osm_5255217_9_fwd,18
osm_5255217_9_rev,42
osm_5255242_10_fwd,1031
osm_5255242_10_rev,817
osm_5255242_11_fwd,1031
osm_5255242_11_rev,817
osm_5255242_12_fwd,1031
osm_5255242_12_rev,817
osm_5255242_13_fwd,1031
osm_5255242_13_rev,817
osm_5255242_14_fwd,1031
osm_5255242_14_rev,817
osm_5255242_15_fwd,1031
osm_5255242_15_rev,817
osm_5255242_1_fwd,1031
osm_5255242_1_rev,817
osm_5255242_2_fwd,1031
osm_5255242_2_rev,817
osm_5255242_3_fwd,1031
osm_5255242_3_rev,817
osm_5255242_4_fwd,1031
osm_5255242_4_rev,817
osm_5255242_5_fwd,1031
osm_5255242_5_rev,817
osm_5255242_6_fwd,1031
osm_5255242_6_rev,817
osm_5255242_7_fwd,1031
osm_5255242_7_rev,817
osm_5255242_8_fwd,1031
osm_5255242_8_rev,817
osm_5255242_9_fwd,1031
osm_5255242_9_rev,817
osm_5255464_1_fwd,12
osm_5255464_2_fwd,12
osm_5255464_3_fwd,12
osm_5255464_4_fwd,12
osm_5255464_5_fwd,12
osm_5255464_6_fwd,12
osm_5255469_10_fwd,2112
osm_5255469_10_rev,1993
osm_5255469_11_fwd,2112
osm_5255469_11_rev,1993
osm_5255469_12_fwd,2112
osm_5255469_12_rev,1993
osm_5255469_13_fwd,2112
osm_5255469_13_rev,1993
osm_5255469_14_fwd,2112
osm_5255469_14_rev,1993
osm_5255469_15_fwd,2112
osm_5255469_15_rev,1993
osm_5255469_16_fwd,2112
osm_5255469_16_rev,1993
osm_5255469_17_fwd,2112
osm_5255469_17_rev,1993
osm_5255469_18_fwd,2112
osm_5255469_18_rev,1993
osm_5255469_19_fwd,2112
osm_5255469_19_rev,1993
osm_5255469_1_fwd,2112
osm_5255469_1_rev,1993
osm_5255469_20_fwd,2112
osm_5255469_20_rev,1993
osm_5255469_21_fwd,2112
osm_5255469_21_rev,1993
osm_5255469_22_fwd,2112
osm_5255469_22_rev,1993
osm_5255469_23_fwd,2112
osm_5255469_23_rev,1993
osm_5255469_24_fwd,2112
osm_5255469_24_rev,1993
osm_5255469_2_fwd,2112
osm_5255469_2_rev,1993
osm_5255469_3_fwd,2112
osm_5255469_3_rev,1993
osm_5255469_4_fwd,2112
osm_5255469_4_rev,1993
osm_5255469_5_fwd,2112
osm_5255469_5_rev,1993
osm_5255469_6_fwd,2112
osm_5255469_6_rev,1993
osm_5255469_7_fwd,2112
osm_5255469_7_rev,1993
osm_5255469_8_fwd,2112
osm_5255469_8_rev,1993
osm_5255469_9_fwd,2112
osm_5255469_9_rev,1993
osm_5255603_1_fwd,309
osm_5255603_1_rev,278
osm_52557377_10_fwd,54
osm_52557377_10_rev,69
osm_52557377_11_fwd,54
osm_52557377_11_rev,69
osm_52557377_12_fwd,54
osm_52557377_12_rev,69
osm_52557377_13_fwd,54
osm_52557377_13_rev,69
osm_52557377_14_fwd,54
osm_52557377_14_rev,69
osm_52557377_15_fwd,54
osm_52557377_15_rev,69
osm_52557377_16_fwd,54
osm_52557377_16_rev,69
osm_52557377_17_fwd,54
osm_52557377_17_rev,69
osm_52557377_18_fwd,54
osm_52557377_18_rev,69
osm_52557377_19_fwd,54
osm_52557377_19_rev,69
osm_52557377_1_fwd,54
osm_52557377_1_rev,69
osm_52557377_20_fwd,54
osm_52557377_20_rev,69
osm_52557377_21_fwd,54
osm_52557377_21_rev,69
osm_52557377_22_fwd,54
osm_52557377_22_rev,69
osm_52557377_23_fwd,54
osm_52557377_23_rev,69
osm_52557377_24_fwd,54
osm_52557377_24_rev,69
osm_52557377_2_fwd,54
osm_52557377_2_rev,69
osm_52557377_3_fwd,54
osm_52557377_3_rev,69
osm_52557377_4_fwd,54
osm_52557377_4_rev,69
osm_52557377_5_fwd,54
osm_52557377_5_rev,69
osm_52557377_6_fwd,54
osm_52557377_6_rev,69
osm_52557377_7_fwd,54
osm_52557377_7_rev,69
osm_52557377_8_fwd,54
osm_52557377_8_rev,69
osm_52557377_9_fwd,54
osm_52557377_9_rev,69
osm_52557378_1_fwd,54
osm_52557378_1_rev,69
osm_52557378_2_fwd,54
osm_52557378_2_rev,69
osm_52557378_3_fwd,54
osm_52557378_3_rev,69
osm_52557378_4_fwd,54
osm_52557378_4_rev,69
osm_52557378_5_fwd,54
osm_52557378_5_rev,69
osm_52557378_6_fwd,54
osm_52557378_6_rev,69
osm_52557378_7_fwd,54
osm_52557378_7_rev,69
osm_52557383_1_fwd,800
osm_52557383_1_rev,677
osm_52557384_10_fwd,800
osm_52557384_10_rev,677
osm_52557384_11_fwd,800
osm_52557384_11_rev,677
osm_52557384_12_fwd,800
osm_52557384_12_rev,677
osm_52557384_13_fwd,800
osm_52557384_13_rev,677
osm_52557384_14_fwd,800
osm_52557384_14_rev,677
osm_52557384_15_fwd,800
osm_52557384_15_rev,677
osm_52557384_16_fwd,800
osm_52557384_16_rev,677
osm_52557384_17_fwd,800
osm_52557384_17_rev,677
osm_52557384_18_fwd,800
osm_52557384_18_rev,677
osm_52557384_1_fwd,800
osm_52557384_1_rev,677
osm_52557384_2_fwd,800
osm_52557384_2_rev,677
osm_52557384_3_fwd,800
osm_52557384_3_rev,677
osm_52557384_4_fwd,800
osm_52557384_4_rev,677
osm_52557384_5_fwd,800
osm_52557384_5_rev,677
osm_52557384_6_fwd,800
osm_52557384_6_rev,677
osm_52557384_7_fwd,800
osm_52557384_7_rev,677
osm_52557384_8_fwd,800
osm_52557384_8_rev,677
osm_52557384_9_fwd,800
osm_52557384_9_rev,677
osm_52557385_1_fwd,172
osm_52557385_1_rev,210
osm_52557387_10_fwd,277
osm_52557387_10_rev,270
osm_52557387_11_fwd,277
osm_52557387_11_rev,270
osm_52557387_12_fwd,277
osm_52557387_12_rev,270
osm_52557387_13_fwd,277
osm_52557387_13_rev,270
osm_52557387_14_fwd,277
osm_52557387_14_rev,270
osm_52557387_15_fwd,277
osm_52557387_15_rev,270
osm_52557387_16_fwd,277
osm_52557387_16_rev,270
osm_52557387_17_fwd,277
osm_52557387_17_rev,270
osm_52557387_18_fwd,277
osm_52557387_18_rev,270
osm_52557387_1_fwd,211
osm_52557387_1_rev,234
osm_52557387_2_fwd,211
osm_52557387_2_rev,234
osm_52557387_3_fwd,211
osm_52557387_3_rev,234
osm_52557387_4_fwd,211
osm_52557387_4_rev,234
osm_52557387_5_fwd,211
osm_52557387_5_rev,234
osm_52557387_6_fwd,277
osm_52557387_6_rev,270
osm_52557387_7_fwd,277
osm_52557387_7_rev,270
osm_52557387_8_fwd,277
osm_52557387_8_rev,270
osm_52557387_9_fwd,277
osm_52557387_9_rev,270
osm_52557393_1_fwd,925
osm_52557393_1_rev,807
osm_52557393_2_fwd,925
osm_52557393_2_rev,807
osm_52557393_3_fwd,925
osm_52557393_3_rev,807
osm_52557393_4_fwd,925
osm_52557393_4_rev,807
osm_52557393_5_fwd,925
osm_52557393_5_rev,807
osm_52557393_6_fwd,925
osm_52557393_6_rev,807
osm_52557393_7_fwd,925
osm_52557393_7_rev,807
osm_52557393_8_fwd,925
osm_52557393_8_rev,807
osm_52557393_9_fwd,925
osm_52557393_9_rev,807
osm_52557394_1_fwd,211
osm_52557394_1_rev,234
osm_52557394_2_fwd,211
osm_52557394_2_rev,234
osm_5255822_10_fwd,438
osm_5255822_10_rev,499
osm_5255822_11_fwd,438
osm_5255822_11_rev,499
osm_5255822_12_fwd,438
osm_5255822_12_rev,499
osm_5255822_13_fwd,438
osm_5255822_13_rev,499
osm_5255822_1_fwd,438
osm_5255822_1_rev,499
osm_5255822_2_fwd,438
osm_5255822_2_rev,499
osm_5255822_3_fwd,438
osm_5255822_3_rev,499
osm_5255822_4_fwd,438
osm_5255822_4_rev,499
osm_5255822_5_fwd,438
osm_5255822_5_rev,499
osm_5255822_6_fwd,438
osm_5255822_6_rev,499
osm_5255822_7_fwd,438
osm_5255822_7_rev,499
osm_5255822_8_fwd,438
osm_5255822_8_rev,499
osm_5255822_9_fwd,438
osm_5255822_9_rev,499
osm_5256326_1_rev,6
osm_5256326_2_rev,6
osm_5256326_3_rev,6
osm_5256326_4_rev,6
osm_5256326_5_rev,6
osm_5256326_6_rev,6
osm_5256326_7_rev,6
osm_5256326_8_rev,6
osm_5256326_9_rev,6
osm_5256389_10_fwd,12
osm_5256389_10_rev,6
osm_5256389_11_fwd,12
osm_5256389_11_rev,6
osm_5256389_12_fwd,12
osm_5256389_12_rev,6
osm_5256389_13_fwd,12
osm_5256389_13_rev,6
osm_5256389_14_fwd,12
osm_5256389_14_rev,6
osm_5256389_15_fwd,12
osm_5256389_15_rev,6
osm_5256389_1_fwd,12
osm_5256389_1_rev,6
osm_5256389_2_fwd,12
osm_5256389_2_rev,6
osm_5256389_3_fwd,12
osm_5256389_3_rev,6
osm_5256389_4_fwd,12
osm_5256389_4_rev,6
osm_5256389_5_fwd,12
osm_5256389_5_rev,6
osm_5256389_6_fwd,12
osm_5256389_6_rev,6
osm_5256389_7_fwd,12
osm_5256389_7_rev,6
osm_5256389_8_fwd,12
osm_5256389_8_rev,6
osm_5256389_9_fwd,12
osm_5256389_9_rev,6
osm_5256403_10_fwd,292
osm_5256403_10_rev,186
osm_5256403_11_fwd,292
osm_5256403_11_rev,186
osm_5256403_12_fwd,292
osm_5256403_12_rev,186
osm_5256403_13_fwd,292
osm_5256403_13_rev,186
osm_5256403_14_fwd,292
osm_5256403_14_rev,186
osm_5256403_15_fwd,292
osm_5256403_15_rev,186
osm_5256403_16_fwd,292
osm_5256403_16_rev,186
osm_5256403_17_fwd,292
osm_5256403_17_rev,186
osm_5256403_18_fwd,292
osm_5256403_18_rev,186
osm_5256403_19_fwd,292
osm_5256403_19_rev,186
osm_5256403_1_fwd,292
osm_5256403_1_rev,186
osm_5256403_20_fwd,292
osm_5256403_20_rev,186
osm_5256403_21_fwd,292
osm_5256403_21_rev,186
osm_5256403_22_fwd,292
osm_5256403_22_rev,186
osm_5256403_23_fwd,292
osm_5256403_23_rev,186
osm_5256403_24_fwd,292
osm_5256403_24_rev,186
osm_5256403_25_fwd,292
osm_5256403_25_rev,186
osm_5256403_26_fwd,292
osm_5256403_26_rev,186
osm_5256403_2_fwd,292
osm_5256403_2_rev,186
osm_5256403_3_fwd,292
osm_5256403_3_rev,186
osm_5256403_4_fwd,292
osm_5256403_4_rev,186
osm_5256403_5_fwd,292
osm_5256403_5_rev,186
osm_5256403_6_fwd,292
osm_5256403_6_rev,186
osm_5256403_7_fwd,292
osm_5256403_7_rev,186
osm_5256403_8_fwd,292
osm_5256403_8_rev,186
osm_5256403_9_fwd,292
osm_5256403_9_rev,186
osm_5256517_20_fwd,12
osm_5256544_10_fwd,185
osm_5256544_10_rev,220
osm_5256544_11_fwd,185
osm_5256544_11_rev,220
osm_5256544_12_fwd,185
osm_5256544_12_rev,220
osm_5256544_13_fwd,185
osm_5256544_13_rev,220
osm_5256544_14_fwd,185
osm_5256544_14_rev,220
osm_5256544_15_fwd,185
osm_5256544_15_rev,220
osm_5256544_16_fwd,185
osm_5256544_16_rev,220
osm_5256544_17_fwd,185
osm_5256544_17_rev,220
osm_5256544_18_fwd,185
osm_5256544_18_rev,220
osm_5256544_19_fwd,185
osm_5256544_19_rev,220
osm_5256544_1_fwd,185
osm_5256544_1_rev,220
osm_5256544_20_fwd,185
osm_5256544_20_rev,220
osm_5256544_21_fwd,185
osm_5256544_21_rev,220
osm_5256544_22_fwd,185
osm_5256544_22_rev,220
osm_5256544_23_fwd,185
osm_5256544_23_rev,220
osm_5256544_2_fwd,185
osm_5256544_2_rev,220
osm_5256544_3_fwd,185
osm_5256544_3_rev,220
osm_5256544_4_fwd,185
osm_5256544_4_rev,220
osm_5256544_5_fwd,185
osm_5256544_5_rev,220
osm_5256544_6_fwd,185
osm_5256544_6_rev,220
osm_5256544_7_fwd,185
osm_5256544_7_rev,220
osm_5256544_8_fwd,185
osm_5256544_8_rev,220
osm_5256544_9_fwd,185
osm_5256544_9_rev,220
osm_5256575_10_fwd,258
osm_5256575_10_rev,154
osm_5256575_11_fwd,258
osm_5256575_11_rev,154
osm_5256575_12_fwd,258
osm_5256575_12_rev,154
osm_5256575_13_fwd,258
osm_5256575_13_rev,154
osm_5256575_14_fwd,258
osm_5256575_14_rev,154
osm_5256575_15_fwd,258
osm_5256575_15_rev,154
osm_5256575_16_fwd,258
osm_5256575_16_rev,154
osm_5256575_17_fwd,258
osm_5256575_17_rev,154
osm_5256575_18_fwd,258
osm_5256575_18_rev,154
osm_5256575_19_fwd,258
osm_5256575_19_rev,154
osm_5256575_1_fwd,258
osm_5256575_1_rev,154
osm_5256575_20_fwd,258
osm_5256575_20_rev,154
osm_5256575_21_fwd,258
osm_5256575_21_rev,154
osm_5256575_22_fwd,258
osm_5256575_22_rev,154
osm_5256575_23_fwd,258
osm_5256575_23_rev,154
osm_5256575_24_fwd,258
osm_5256575_24_rev,154
osm_5256575_25_fwd,258
osm_5256575_25_rev,154
osm_5256575_26_fwd,258
osm_5256575_26_rev,154
osm_5256575_27_fwd,258
osm_5256575_27_rev,154
osm_5256575_28_fwd,258
osm_5256575_28_rev,154
osm_5256575_29_fwd,258
osm_5256575_29_rev,154
osm_5256575_2_fwd,258
osm_5256575_2_rev,154
osm_5256575_3_fwd,258
osm_5256575_3_rev,154
osm_5256575_4_fwd,258
osm_5256575_4_rev,154
osm_5256575_5_fwd,258
osm_5256575_5_rev,154
osm_5256575_6_fwd,258
osm_5256575_6_rev,154
osm_5256575_7_fwd,258
osm_5256575_7_rev,154
osm_5256575_8_fwd,258
osm_5256575_8_rev,154
osm_5256575_9_fwd,258
osm_5256575_9_rev,154
osm_5257035_10_fwd,12
osm_5257035_11_fwd,12
osm_5257035_12_fwd,12
osm_5257035_13_fwd,12
osm_5257035_14_fwd,12
osm_5257035_15_fwd,12
osm_5257035_16_fwd,12
osm_5257035_17_fwd,12
osm_5257035_18_fwd,12
osm_5257035_19_fwd,12
osm_5257035_1_fwd,12
osm_5257035_20_fwd,12
osm_5257035_21_fwd,12
osm_5257035_22_fwd,12
osm_5257035_23_fwd,12
osm_5257035_24_fwd,12
osm_5257035_25_fwd,12
osm_5257035_26_fwd,12
osm_5257035_27_fwd,12
osm_5257035_28_fwd,12
osm_5257035_29_fwd,12
osm_5257035_2_fwd,12
osm_5257035_3_fwd,12
osm_5257035_4_fwd,12
osm_5257035_5_fwd,12
osm_5257035_6_fwd,12
osm_5257035_7_fwd,12
osm_5257035_8_fwd,12
osm_5257035_9_fwd,12
osm_5257051_10_fwd,4
osm_5257051_10_rev,30
osm_5257051_11_fwd,4
osm_5257051_11_rev,30
osm_5257051_12_fwd,4
osm_5257051_12_rev,30
osm_5257051_13_fwd,4
osm_5257051_13_rev,30
osm_5257051_1_fwd,4
osm_5257051_1_rev,30
osm_5257051_2_fwd,4
osm_5257051_2_rev,30
osm_5257051_3_fwd,4
osm_5257051_3_rev,30
osm_5257051_4_fwd,4
osm_5257051_4_rev,30
osm_5257051_5_fwd,4
osm_5257051_5_rev,30
osm_5257051_6_fwd,4
osm_5257051_6_rev,30
osm_5257051_7_fwd,4
osm_5257051_7_rev,30
osm_5257051_8_fwd,4
osm_5257051_8_rev,30
osm_5257051_9_fwd,4
osm_5257051_9_rev,30
osm_5257231_10_fwd,24
osm_5257231_10_rev,21
osm_5257231_11_fwd,24
osm_5257231_11_rev,21
osm_5257231_12_fwd,24
osm_5257231_12_rev,21
osm_5257231_13_fwd,24
osm_5257231_13_rev,21
osm_5257231_14_fwd,24
osm_5257231_14_rev,21
osm_5257231_15_fwd,24
osm_5257231_15_rev,21
osm_5257231_16_fwd,24
osm_5257231_16_rev,21
osm_5257231_17_fwd,24
osm_5257231_17_rev,21
osm_5257231_18_fwd,24
osm_5257231_18_rev,21
osm_5257231_19_fwd,24
osm_5257231_19_rev,21
osm_5257231_1_fwd,24
osm_5257231_1_rev,21
osm_5257231_20_fwd,24
osm_5257231_20_rev,21
osm_5257231_21_fwd,24
osm_5257231_21_rev,21
osm_5257231_22_fwd,24
osm_5257231_22_rev,21
osm_5257231_23_fwd,24
osm_5257231_23_rev,21
osm_5257231_24_fwd,24
osm_5257231_24_rev,21
osm_5257231_25_fwd,24
osm_5257231_25_rev,21
osm_5257231_26_fwd,24
osm_5257231_26_rev,21
osm_5257231_27_fwd,24
osm_5257231_27_rev,21
osm_5257231_28_fwd,24
osm_5257231_28_rev,21
osm_5257231_29_fwd,24
osm_5257231_29_rev,21
osm_5257231_2_fwd,24
osm_5257231_2_rev,21
osm_5257231_30_fwd,24
osm_5257231_30_rev,21
osm_5257231_31_fwd,24
osm_5257231_31_rev,21
osm_5257231_32_fwd,24
osm_5257231_32_rev,21
osm_5257231_3_fwd,24
osm_5257231_3_rev,21
osm_5257231_4_fwd,24
osm_5257231_4_rev,21
osm_5257231_5_fwd,24
osm_5257231_5_rev,21
osm_5257231_6_fwd,24
osm_5257231_6_rev,21
osm_5257231_7_fwd,24
osm_5257231_7_rev,21
osm_5257231_8_fwd,24
osm_5257231_8_rev,21
osm_5257231_9_fwd,24
osm_5257231_9_rev,21
osm_5257383_1_fwd,178
osm_5257383_1_rev,156
osm_5257383_2_fwd,178
osm_5257383_2_rev,156
osm_5257383_3_fwd,178
osm_5257383_3_rev,156
osm_5257383_4_fwd,178
osm_5257383_4_rev,156
osm_5257383_5_fwd,178
osm_5257383_5_rev,156
osm_5257383_6_fwd,178
osm_5257383_6_rev,156
osm_5257383_7_fwd,178
osm_5257383_7_rev,156
osm_5257413_1_fwd,54
osm_5257413_1_rev,6
osm_5257413_2_fwd,54
osm_5257413_2_rev,6
osm_5257413_3_fwd,54
osm_5257413_3_rev,6
osm_5257413_4_fwd,54
osm_5257413_4_rev,6
osm_5257521_10_fwd,48
osm_5257521_10_rev,150
osm_5257521_11_fwd,48
osm_5257521_11_rev,150
osm_5257521_12_fwd,48
osm_5257521_12_rev,150
osm_5257521_13_fwd,48
osm_5257521_13_rev,150
osm_5257521_14_fwd,48
osm_5257521_14_rev,150
osm_5257521_15_fwd,48
osm_5257521_15_rev,150
osm_5257521_16_fwd,48
osm_5257521_16_rev,150
osm_5257521_17_fwd,48
osm_5257521_17_rev,150
osm_5257521_18_fwd,48
osm_5257521_18_rev,150
osm_5257521_19_fwd,48
osm_5257521_19_rev,150
osm_5257521_1_fwd,48
osm_5257521_1_rev,150
osm_5257521_20_fwd,48
osm_5257521_20_rev,150
osm_5257521_21_fwd,48
osm_5257521_21_rev,150
osm_5257521_22_fwd,48
osm_5257521_22_rev,150
osm_5257521_23_fwd,48
osm_5257521_23_rev,150
osm_5257521_24_fwd,48
osm_5257521_24_rev,150
osm_5257521_25_fwd,48
osm_5257521_25_rev,150
osm_5257521_26_fwd,48
osm_5257521_26_rev,150
osm_5257521_27_fwd,48
osm_5257521_27_rev,150
osm_5257521_28_fwd,48
osm_5257521_28_rev,150
osm_5257521_29_fwd,48
osm_5257521_29_rev,150
osm_5257521_2_fwd,48
osm_5257521_2_rev,150
osm_5257521_30_fwd,48
osm_5257521_30_rev,150
osm_5257521_31_fwd,48
osm_5257521_31_rev,150
osm_5257521_32_fwd,48
osm_5257521_32_rev,150
osm_5257521_33_fwd,48
osm_5257521_33_rev,150
osm_5257521_34_fwd,48
osm_5257521_34_rev,150
osm_5257521_35_fwd,48
osm_5257521_35_rev,150
osm_5257521_36_fwd,48
osm_5257521_36_rev,150
osm_5257521_37_fwd,48
osm_5257521_37_rev,150
osm_5257521_38_fwd,48
osm_5257521_38_rev,150
osm_5257521_39_fwd,48
osm_5257521_39_rev,150
osm_5257521_3_fwd,48
osm_5257521_3_rev,150
osm_5257521_40_fwd,48
osm_5257521_40_rev,150
osm_5257521_41_fwd,48
osm_5257521_41_rev,150
osm_5257521_42_fwd,48
osm_5257521_42_rev,150
osm_5257521_43_fwd,48
osm_5257521_43_rev,150
osm_5257521_44_fwd,48
osm_5257521_44_rev,150
osm_5257521_45_fwd,48
osm_5257521_45_rev,150
osm_5257521_46_fwd,48
osm_5257521_46_rev,150
osm_5257521_47_fwd,48
osm_5257521_47_rev,150
osm_5257521_48_fwd,48
osm_5257521_48_rev,150
osm_5257521_49_fwd,48
osm_5257521_49_rev,150
osm_5257521_4_fwd,48
osm_5257521_4_rev,150
osm_5257521_50_fwd,48
osm_5257521_50_rev,150
osm_5257521_51_fwd,48
osm_5257521_51_rev,150
osm_5257521_52_fwd,48
osm_5257521_52_rev,150
osm_5257521_53_fwd,48
osm_5257521_53_rev,150
osm_5257521_5_fwd,48
osm_5257521_5_rev,150
osm_5257521_6_fwd,48
osm_5257521_6_rev,150
osm_5257521_7_fwd,48
osm_5257521_7_rev,150
osm_5257521_8_fwd,48
osm_5257521_8_rev,150
osm_5257521_9_fwd,48
osm_5257521_9_rev,150
osm_5257707_10_rev,42
osm_5257707_11_rev,42
osm_5257707_12_rev,42
osm_5257707_13_rev,42
osm_5257707_14_fwd,48
osm_5257707_14_rev,4
osm_5257707_15_fwd,48
osm_5257707_15_rev,4
osm_5257707_16_fwd,48
osm_5257707_16_rev,4
osm_5257707_17_fwd,48
osm_5257707_17_rev,4
osm_5257707_18_fwd,48
osm_5257707_18_rev,4
osm_5257707_19_fwd,48
osm_5257707_19_rev,4
osm_5257707_1_rev,42
osm_5257707_20_fwd,48
osm_5257707_20_rev,4
osm_5257707_21_fwd,48
osm_5257707_21_rev,4
osm_5257707_22_fwd,48
osm_5257707_22_rev,4
osm_5257707_23_fwd,48
osm_5257707_23_rev,4
osm_5257707_24_fwd,48
osm_5257707_24_rev,4
osm_5257707_25_fwd,48
osm_5257707_25_rev,4
osm_5257707_26_fwd,48
osm_5257707_26_rev,4
osm_5257707_27_fwd,48
osm_5257707_27_rev,4
osm_5257707_28_fwd,48
osm_5257707_28_rev,4
osm_5257707_29_fwd,48
osm_5257707_29_rev,4
osm_5257707_2_rev,42
osm_5257707_30_fwd,48
osm_5257707_30_rev,4
osm_5257707_31_fwd,48
osm_5257707_31_rev,4
osm_5257707_32_fwd,48
osm_5257707_32_rev,4
osm_5257707_33_fwd,48
osm_5257707_33_rev,4
osm_5257707_34_fwd,48
osm_5257707_34_rev,4
osm_5257707_35_fwd,48
osm_5257707_35_rev,4
osm_5257707_36_fwd,48
osm_5257707_36_rev,4
osm_5257707_37_fwd,48
osm_5257707_37_rev,4
osm_5257707_38_fwd,48
osm_5257707_38_rev,4
osm_5257707_39_fwd,48
osm_5257707_39_rev,4
osm_5257707_3_rev,42
osm_5257707_40_fwd,48
osm_5257707_40_rev,4
osm_5257707_41_fwd,48
osm_5257707_41_rev,4
osm_5257707_42_fwd,48
osm_5257707_42_rev,4
osm_5257707_43_fwd,48
osm_5257707_43_rev,4
osm_5257707_4_rev,42
osm_5257707_5_rev,42
osm_5257707_6_rev,42
osm_5257707_7_rev,42
osm_5257707_8_rev,42
osm_5257707_9_rev,42
osm_5257722_1_fwd,115
osm_5257722_1_rev,34
osm_5257722_2_fwd,115
osm_5257722_2_rev,34
osm_5257722_3_fwd,115
osm_5257722_3_rev,34
osm_5257722_4_fwd,115
osm_5257722_4_rev,34
osm_5257722_5_fwd,115
osm_5257722_5_rev,34
osm_5257722_6_fwd,115
osm_5257722_6_rev,34
osm_5257722_7_fwd,115
osm_5257722_7_rev,34
osm_5257722_8_fwd,115
osm_5257722_8_rev,34
